type,start_point,end_point,hex_code,d_code
entry,004010C1,004010C5,"['8D', '5C', '33', '02']","['lea ebx, [ebx+esi+2] ']"
entry,004010C5,004010C8,"['89', '5D', 'FC']","['mov [ebp+var_4], ebx ']"
entry,004010C8,004010CB,"['DB', '45', 'FC']",['fild [ebp+var_4] ']
entry,004010CB,004010CD,"['D9', 'E8']",['fld1 ']
entry,004010CD,004010CF,"['2B', 'C6']","['sub eax, esi ']"
entry,004010CF,004010D6,"['DC', '24', 'C5', '78', '33', '40', '00']",['fsub dbl_403378[eax*8] ']
entry,004010D6,004010DD,"['8D', '04', 'C5', '78', '33', '40', '00']","['lea eax, dbl_403378[eax*8] ']"
entry,004010DD,004010DF,"['8B', 'DF']","['mov ebx, edi ']"
entry,004010DF,004010E1,"['2B', 'D9']","['sub ebx, ecx ']"
entry,004010E1,004010E5,"['8D', '4C', '13', '01']","['lea ecx, [ebx+edx+1] ']"
entry,004010E5,004010EB,"['8B', '15', '58', '20', '40', '00']","['mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ']"
entry,004010EB,004010ED,"['DE', 'C9']","['fmulp st(1), st ']"
entry,004010ED,004010F0,"['89', '4D', 'FC']","['mov [ebp+var_4], ecx ']"
entry,004010F0,004010F3,"['DB', '45', 'FC']",['fild [ebp+var_4] ']
entry,004010F3,004010F9,"['8B', '0D', '54', '20', '40', '00']","['mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ']"
entry,004010F9,004010FA,['52'],['push edx ']
entry,004010FA,004010FC,"['DC', '08']",['fmul qword ptr [eax] ']
entry,004010FC,004010FF,"['83', 'EC', '08']","['sub esp, 8 ']"
entry,004010FF,00401101,"['DE', 'C1']","['faddp st(1), st ']"
entry,00401101,00401104,"['DD', '55', 'F8']",['fst qword ptr [ebp-8] ']
entry,00401104,00401107,"['DD', '1C', '24']",['fstp [esp+2Ch+var_2C] ']
entry,00401107,0040110D,"['FF', '15', '48', '20', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@N@Z  ']
entry,0040110D,0040110F,"['8B', 'C8']","['mov ecx, eax ']"
entry,0040110F,00401115,"['FF', '15', '44', '20', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ']
entry,00401115,00401118,"['DD', '45', 'F0']",['fld [ebp+var_10] ']
entry,00401118,0040111B,"['DC', '5D', 'F8']",['fcomp qword ptr [ebp-8] ']
entry,0040111B,0040111D,"['DF', 'E0']",['fnstsw ax ']
entry,0040111D,00401120,"['F6', 'C4', '41']","['test ah, 41h ']"
entry,00401120,00401123,"['8D', '45', 'F8']","['lea eax, [ebp+var_8] ']"
entry,00401123,00401125,"['74', '03']",['jz short loc_401128 ']
entry,00401125,00401128,"['8D', '45', 'F0']","['lea eax, [ebp+var_10] ']"
gap,00401128,0040112E,"['8B', '0D', 'FC', 'A0', '4D', '00']","['None', 'loc_401128:  ', 'mov ecx, dword ptr dbl_4DA0F8+4 ']"
entry,0040112E,00401130,"['DD', '00']",['fld qword ptr [eax] ']
entry,00401130,00401131,['46'],['inc esi ']
entry,00401131,00401134,"['DD', '55', 'F0']",['fst [ebp+var_10] ']
entry,00401134,00401137,"['83', 'C7', '02']","['add edi, 2 ']"
entry,00401137,00401139,"['3B', 'F1']","['cmp esi, ecx ']"
entry,00401139,0040113F,"['0F', '8E', '71', 'FF', 'FF', 'FF']",['jle loc_4010B0 ']
gap,0040113F,00401142,"['83', 'EC', '08']","['None', 'loc_40113F:  ', 'sub esp, 8 ']"
entry,00401142,00401145,"['DD', '1C', '24']",['fstp [esp+28h+var_2C+4] ']
entry,00401145,0040114A,"['68', '14', '21', '40', '00']",['push offset Format  ']
entry,0040114A,00401150,"['FF', '15', 'BC', '20', '40', '00']",['call ds:printf ']
entry,00401150,00401153,"['83', 'C4', '0C']","['add esp, 0Ch ']"
entry,00401153,00401154,['5F'],['pop edi ']
entry,00401154,00401155,['5E'],['pop esi ']
entry,00401155,00401156,['5B'],['pop ebx ']
entry,00401156,00401158,"['8B', 'E5']","['mov esp, ebp ']"
entry,00401158,00401159,['5D'],['pop ebp ']
entry,00401159,0040115A,['C3'],"['retn ', 'sub_401000 endp ', 'None', 'None']"
entry,0040115A,00401160,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401160,00401161,['55'],"['None', 'None', 'None', 'None', 'None', 'None', '_main proc near  ', 'None', 'var_4 = dword ptr -4 ', 'argc = dword ptr 8 ', 'argv = dword ptr 0Ch ', 'envp = dword ptr 10h ', 'None', 'push ebp ']"
entry,00401161,00401163,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401163,00401166,"['83', 'E4', 'F8']","['and esp, 0FFFFFFF8h ']"
entry,00401166,00401167,['51'],['push ecx ']
entry,00401167,0040116D,"['8B', '0D', '5C', '20', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,0040116D,0040116E,['53'],['push ebx ']
entry,0040116E,0040116F,['56'],['push esi ']
entry,0040116F,00401170,['57'],['push edi ']
entry,00401170,00401174,"['8D', '44', '24', '0C']","['lea eax, [esp+10h+var_4] ']"
entry,00401174,00401175,['50'],['push eax ']
entry,00401175,0040117B,"['FF', '15', '4C', '20', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,0040117B,0040117D,"['33', 'DB']","['xor ebx, ebx ']"
entry,0040117D,00401181,"['39', '5C', '24', '0C']","['cmp [esp+10h+var_4], ebx ']"
entry,00401181,00401183,"['7E', '65']",['jle short loc_4011E8 ']
gap,00401183,00401189,"['8B', '0D', '5C', '20', '40', '00']","['None', 'loc_401183:  ', 'mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,00401189,0040118E,"['68', 'F8', 'A0', '4D', '00']",['push offset dbl_4DA0F8 ']
entry,0040118E,00401193,"['68', 'FC', 'A0', '4D', '00']",['push (offset dbl_4DA0F8+4) ']
entry,00401193,00401199,"['FF', '15', '4C', '20', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,00401199,0040119B,"['8B', 'C8']","['mov ecx, eax ']"
entry,0040119B,004011A1,"['FF', '15', '4C', '20', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,004011A1,004011A3,"['33', 'F6']","['xor esi, esi ']"
entry,004011A3,004011A9,"['39', '35', 'FC', 'A0', '4D', '00']","['cmp dword ptr dbl_4DA0F8+4, esi ']"
entry,004011A9,004011AB,"['7E', '1E']",['jle short loc_4011C9 ']
entry,004011AB,004011B0,"['BF', '00', 'A1', '4D', '00']","['mov edi, offset unk_4DA100 ']"
gap,004011B0,004011B6,"['8B', '0D', '5C', '20', '40', '00']","['None', 'loc_4011B0:  ', 'mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,004011B6,004011B7,['57'],['push edi ']
entry,004011B7,004011BD,"['FF', '15', '50', '20', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAN@Z  ']
entry,004011BD,004011BE,['46'],['inc esi ']
entry,004011BE,004011C1,"['83', 'C7', '08']","['add edi, 8 ']"
entry,004011C1,004011C7,"['3B', '35', 'FC', 'A0', '4D', '00']","['cmp esi, dword ptr dbl_4DA0F8+4 ']"
entry,004011C7,004011C9,"['7C', 'E7']",['jl short loc_4011B0 ']
gap,004011C9,004011CC,"['8D', '73', '01']","['None', 'loc_4011C9:  ', 'lea esi, [ebx+1] ']"
entry,004011CC,004011CD,['56'],['push esi ']
entry,004011CD,004011D2,"['68', '1C', '21', '40', '00']",['push offset aCaseD  ']
entry,004011D2,004011D8,"['FF', '15', 'BC', '20', '40', '00']",['call ds:printf ']
entry,004011D8,004011DB,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004011DB,004011E0,"['E8', '20', 'FE', 'FF', 'FF']",['call sub_401000 ']
entry,004011E0,004011E2,"['8B', 'DE']","['mov ebx, esi ']"
entry,004011E2,004011E6,"['3B', '5C', '24', '0C']","['cmp ebx, [esp+10h+var_4] ']"
entry,004011E6,004011E8,"['7C', '9B']",['jl short loc_401183 ']
gap,004011E8,004011E9,['5F'],"['None', 'loc_4011E8:  ', 'pop edi ']"
entry,004011E9,004011EA,['5E'],['pop esi ']
entry,004011EA,004011EC,"['33', 'C0']","['xor eax, eax ']"
entry,004011EC,004011ED,['5B'],['pop ebx ']
entry,004011ED,004011EF,"['8B', 'E5']","['mov esp, ebp ']"
entry,004011EF,004011F0,['5D'],['pop ebp ']
entry,004011F0,004011F1,['C3'],"['retn ', '_main endp ', 'None']"
gap,004011F1,00401200,"['3B', '0D', '00', '30', '40', '00', '75', '02', 'F3', 'C3', 'E9', '98', '02', '00', '00']",['None']
gap,00401200,0040124B,"['68', 'D2', '16', '40', '00', 'E8', '8B', '04', '00', '00', 'A1', '68', '33', '40', '00', 'C7', '79', '08', '6A', '08', 'E8', 'A5', '03', '00', '00', '59', 'C3']",['None']
gap,0040124B,004013D4,"['6A', '10', '68', '08', '22', '04', '00', '00', 'C3']",['None']
gap,004013D4,0040148E,"['B8', '4D', '5A', '00', '00', '66', '39', '05', '00', '00', '40', '00', '75', '09', '6A', 'FF', 'FF', '15', '94', '20', '40', '00', '59', '33', 'C0', 'C3']",['None']
gap,0040148E,00401498,"['E8', '76', '04', '00', '00', 'E9', 'B3', 'FD', 'FF', 'FF']",['None']
gap,00401498,0040159E,"['8B', 'FF', '55', '8B', 'EC', '81', 'EC', '28', '15', '14', '20', '40', '00', '50', 'FF', '15', '10', '20', '40', '00', 'C9', 'C3']",['None']
gap,0040159E,004015E0,"['8B', 'FF']",['None']
gap,004015E0,004015E5,"['68', '9E', '15', '40', '00']","['None', 'None', 'None', 'None', 'sub_4015E0 proc near  ', 'push offset ?__CxxUnhandledExceptionFilter@@YGJPAU_EXCEPTION_POINTERS@@@Z  ']"
entry,004015E5,004015EB,"['FF', '15', '38', '20', '40', '00']",['call ds:SetUnhandledExceptionFilter ']
entry,004015EB,004015ED,"['33', 'C0']","['xor eax, eax ']"
entry,004015ED,004015EE,['C3'],"['retn ', 'sub_4015E0 endp ', 'None']"
gap,004015EE,004015F4,"['FF', '25', 'B8', '20', '40', '00']",['None']
gap,004015F4,00401695,"['6A', '14', '68', '28', '22', '40', '00', 'E8', '60', '02', '00', '00', '03', '00', '00', '59', 'C3']",['None']
gap,00401695,004016AC,"['8B', 'FF', '55', '8B', 'EC', 'FF', '75', '08', 'E8', '52', 'FF', 'FF', 'FF', 'F7', 'D8', '1B', 'C0', 'F7', 'D8', '59', '48', '5D', 'C3']",['None']
gap,004016AC,004016AE,"['8B', 'FF']","['None', 'None', 'None', 'None', 'sub_4016AC proc near  ', 'mov edi, edi ']"
entry,004016AE,004016AF,['56'],['push esi ']
entry,004016AF,004016B4,"['B8', 'F8', '21', '40', '00']","['mov eax, offset unk_4021F8 ']"
entry,004016B4,004016B9,"['BE', 'F8', '21', '40', '00']","['mov esi, offset unk_4021F8 ']"
entry,004016B9,004016BA,['57'],['push edi ']
entry,004016BA,004016BC,"['8B', 'F8']","['mov edi, eax ']"
entry,004016BC,004016BE,"['3B', 'C6']","['cmp eax, esi ']"
entry,004016BE,004016C0,"['73', '0F']",['jnb short loc_4016CF ']
gap,004016C0,004016C2,"['8B', '07']","['None', 'loc_4016C0:  ', 'mov eax, [edi] ']"
entry,004016C2,004016C4,"['85', 'C0']","['test eax, eax ']"
entry,004016C4,004016C6,"['74', '02']",['jz short loc_4016C8 ']
entry,004016C6,004016C8,"['FF', 'D0']",['call eax ']
gap,004016C8,004016CB,"['83', 'C7', '04']","['None', 'loc_4016C8:  ', 'add edi, 4 ']"
entry,004016CB,004016CD,"['3B', 'FE']","['cmp edi, esi ']"
entry,004016CD,004016CF,"['72', 'F1']",['jb short loc_4016C0 ']
gap,004016CF,004016D0,['5F'],"['None', 'loc_4016CF:  ', 'pop edi ']"
entry,004016D0,004016D1,['5E'],['pop esi ']
entry,004016D1,004016D2,['C3'],"['retn ', 'sub_4016AC endp ', 'None']"
gap,004016D2,004016D4,"['8B', 'FF']","['None', 'None', 'None', 'None', 'None', 'sub_4016D2 proc near  ', 'mov edi, edi ']"
entry,004016D4,004016D5,['56'],['push esi ']
entry,004016D5,004016DA,"['B8', '00', '22', '40', '00']","['mov eax, offset unk_402200 ']"
entry,004016DA,004016DF,"['BE', '00', '22', '40', '00']","['mov esi, offset unk_402200 ']"
entry,004016DF,004016E0,['57'],['push edi ']
entry,004016E0,004016E2,"['8B', 'F8']","['mov edi, eax ']"
entry,004016E2,004016E4,"['3B', 'C6']","['cmp eax, esi ']"
entry,004016E4,004016E6,"['73', '0F']",['jnb short loc_4016F5 ']
gap,004016E6,004016E8,"['8B', '07']","['None', 'loc_4016E6:  ', 'mov eax, [edi] ']"
entry,004016E8,004016EA,"['85', 'C0']","['test eax, eax ']"
entry,004016EA,004016EC,"['74', '02']",['jz short loc_4016EE ']
entry,004016EC,004016EE,"['FF', 'D0']",['call eax ']
gap,004016EE,004016F1,"['83', 'C7', '04']","['None', 'loc_4016EE:  ', 'add edi, 4 ']"
entry,004016F1,004016F3,"['3B', 'FE']","['cmp edi, esi ']"
entry,004016F3,004016F5,"['72', 'F1']",['jb short loc_4016E6 ']
gap,004016F5,004016F6,['5F'],"['None', 'loc_4016F5:  ', 'pop edi ']"
entry,004016F6,004016F7,['5E'],['pop esi ']
entry,004016F7,004016F8,['C3'],"['retn ', 'sub_4016D2 endp ', 'None']"
gap,004016F8,004016FE,"['FF', '25', 'A8', '20', '40', '00']",['None']
entry,004016FE,00401700,"['CC', 'CC']",['align 10h ']
gap,00401700,00401735,"['8B', 'FF', '55', '8B', 'EC', '8B', '4D', '08', 'B8', '4D', '5A', '00', '00', '66', '39', '01', 'C2', '8B', 'C2', '5D', 'C3']",['None']
entry,00401735,00401740,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401740,00401784,"['8B', 'FF', '55', '8B', 'EC', '8B', '45', '08', '8B', '48', '3C', '03', 'C8', '0F', 'B7', '41', '5E', '5B', '5D', 'C3']",['None']
entry,00401784,00401790,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401790,0040184C,"['8B', 'FF', '55', '8B', 'EC', '6A', 'FE', '68', '48', '22', '40', '00', '68', 'B9', '18', '40', '00', '00', '00', '00', '59', '5F', '5E', '5B', '8B', 'E5', '5D', 'C3']",['None']
gap,0040184C,00401852,"['FF', '25', '9C', '20', '40', '00']",['None']
gap,00401852,00401858,"['FF', '25', '98', '20', '40', '00']",['None']
entry,00401858,00401860,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401860,004018A5,"['68', 'B9', '18', '40', '00', '64', 'FF', '35', '00', '00', '00', '00', '8B', '44', '24', '10', '00', '00', '00', '00', 'C3']",['None']
gap,004018A5,004018B9,"['8B', '4D', 'F0', '64', '89', '0D', '00', '00', '00', '00', '59', '5F', '5F', '5E', '5B', '8B', 'E5', '5D', '51', 'C3']",['None']
gap,004018B9,004018DE,"['8B', 'FF', '55', '8B', 'EC', 'FF', '75', '00', '30', '40', '00', 'E8', 'E9', '00', '00', '00', '83', 'C4', '18', '5D', 'C3']",['None']
gap,004018DE,00401906,"['8B', 'FF', 'C4', '00', '00', '00', '5E', 'C3']",['None']
gap,00401906,00401908,"['33', 'C0']","['None', 'None', 'None', 'None', 'sub_401906 proc near  ', 'None', 'xor eax, eax ']"
entry,00401908,00401909,['C3'],"['retn ', 'sub_401906 endp ', 'None']"
gap,00401909,004019A4,"['8B', 'FF', '55', '8B', 'EC', '83', 'EC', '5F', '5B', 'C9', 'C3']",['None']
gap,004019A4,004019AA,"['FF', '25', '80', '20', '40', '00']",['None']
gap,004019AA,004019B0,"['FF', '25', 'C0', '20', '40', '00']",['None']
gap,004019B0,004019B6,"['FF', '25', '64', '20', '40', '00']",['None']
gap,004019B6,004019BC,"['FF', '25', '68', '20', '40', '00']",['None']
gap,004019BC,004019C2,"['FF', '25', '6C', '20', '40', '00']",['None']
gap,004019C2,004019C8,"['FF', '25', '74', '20', '40', '00']",['None']
gap,004019C8,004019CE,"['FF', '25', '78', '20', '40', '00']",['None']
gap,004019CE,004019D4,"['FF', '25', '7C', '20', '40', '00']",['None']
entry,004019D4,00401A00,"['00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00']",['align 40h ']
entry,00401A00,None,,"['dd 180h dup(?) ', '_text ends ', 'None']"
