type,start_point,end_point,hex_code,d_code
gap,00401150,00401151,['55'],"['None', 'None', 'None', 'None', 'None', 'None', '_main proc near  ', 'None', 'var_8 = dword ptr -8 ', 'var_4 = dword ptr -4 ', 'argc = dword ptr 8 ', 'argv = dword ptr 0Ch ', 'envp = dword ptr 10h ', 'None', 'push ebp ']"
entry,00401151,00401153,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401153,00401156,"['83', 'E4', 'F8']","['and esp, 0FFFFFFF8h ']"
entry,00401156,00401159,"['83', 'EC', '0C']","['sub esp, 0Ch ']"
entry,00401159,0040115F,"['8B', '0D', '64', '30', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,0040115F,00401160,['53'],['push ebx ']
entry,00401160,00401161,['56'],['push esi ']
entry,00401161,00401162,['57'],['push edi ']
entry,00401162,00401166,"['8D', '44', '24', '10']","['lea eax, [esp+18h+var_8] ']"
entry,00401166,00401167,['50'],['push eax ']
entry,00401167,0040116D,"['FF', '15', '5C', '30', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,0040116D,00401172,"['83', '7C', '24', '10', '00']","['cmp [esp+18h+var_8], 0 ']"
entry,00401172,0040117A,"['C7', '44', '24', '14', '00', '00', '00', '00']","['mov [esp+18h+var_4], 0 ']"
entry,0040117A,00401180,"['0F', '8E', 'DE', '00', '00', '00']",['jle loc_40125E ']
entry,00401180,00401186,"['8B', '1D', 'E0', '30', '40', '00']","['mov ebx, ds:scanf ']"
gap,00401186,0040118C,"['8B', '0D', '44', '30', '40', '00']","['None', 'loc_401186:  ', 'mov ecx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ']"
entry,0040118C,0040118D,['51'],['push ecx ']
entry,0040118D,00401193,"['FF', '15', 'D8', '30', '40', '00']",['call ds:clock ']
entry,00401193,00401197,"['8B', '54', '24', '14']","['mov edx, [esp+1Ch+var_8] ']"
entry,00401197,00401198,['50'],['push eax ']
entry,00401198,0040119C,"['8B', '44', '24', '1C']","['mov eax, [esp+20h+var_4] ']"
entry,0040119C,0040119D,['52'],['push edx ']
entry,0040119D,0040119E,['51'],['push ecx ']
entry,0040119E,004011A4,"['8B', '0D', '74', '30', '40', '00']","['mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ']"
entry,004011A4,004011A5,['50'],['push eax ']
entry,004011A5,004011AB,"['FF', '15', '50', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ']
entry,004011AB,004011AC,['50'],['push eax ']
entry,004011AC,004011B1,"['E8', '9F', '01', '00', '00']",['call sub_401350 ']
entry,004011B1,004011B4,"['83', 'C4', '08']","['add esp, 8 ']"
entry,004011B4,004011B6,"['8B', 'C8']","['mov ecx, eax ']"
entry,004011B6,004011BC,"['FF', '15', '50', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ']
entry,004011BC,004011BD,['50'],['push eax ']
entry,004011BD,004011C2,"['E8', 'BE', '03', '00', '00']",['call sub_401580 ']
entry,004011C2,004011C5,"['83', 'C4', '04']","['add esp, 4 ']"
entry,004011C5,004011C7,"['8B', 'C8']","['mov ecx, eax ']"
entry,004011C7,004011CD,"['FF', '15', '54', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z  ']
entry,004011CD,004011CF,"['8B', 'C8']","['mov ecx, eax ']"
entry,004011CF,004011D5,"['FF', '15', '4C', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ']
entry,004011D5,004011DB,"['8B', '0D', '64', '30', '40', '00']","['mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ']"
entry,004011DB,004011E0,"['68', '70', '43', '40', '00']",['push offset dword_404370 ']
entry,004011E0,004011E6,"['FF', '15', '5C', '30', '40', '00']",['call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ']
entry,004011E6,004011EB,"['A1', '70', '43', '40', '00']","['mov eax, dword_404370 ']"
entry,004011EB,004011ED,"['33', 'F6']","['xor esi, esi ']"
entry,004011ED,004011EF,"['85', 'C0']","['test eax, eax ']"
entry,004011EF,004011F1,"['7E', '1D']",['jle short loc_40120E ']
entry,004011F1,004011F6,"['BF', 'A8', '54', '40', '00']","['mov edi, offset dword_4054A8 ']"
gap,004011F6,004011F7,['57'],"['None', 'loc_4011F6:  ', 'push edi ']"
entry,004011F7,004011FC,"['68', '34', '31', '40', '00']",['push offset aD  ']
entry,004011FC,004011FE,"['FF', 'D3']",['call ebx  ']
entry,004011FE,00401203,"['A1', '70', '43', '40', '00']","['mov eax, dword_404370 ']"
entry,00401203,00401204,['46'],['inc esi ']
entry,00401204,00401207,"['83', 'C4', '08']","['add esp, 8 ']"
entry,00401207,0040120A,"['83', 'C7', '04']","['add edi, 4 ']"
entry,0040120A,0040120C,"['3B', 'F0']","['cmp esi, eax ']"
entry,0040120C,0040120E,"['7C', 'E8']",['jl short loc_4011F6 ']
gap,0040120E,00401210,"['33', 'F6']","['None', 'loc_40120E:  ', 'xor esi, esi ']"
entry,00401210,00401212,"['85', 'C0']","['test eax, eax ']"
entry,00401212,00401214,"['7E', '23']",['jle short loc_401237 ']
entry,00401214,00401219,"['BF', 'D8', '65', '40', '00']","['mov edi, offset dword_4065D8 ']"
entry,00401219,00401220,"['8D', 'A4', '24', '00', '00', '00', '00']","['lea esp, [esp+0] ']"
gap,00401220,00401221,['57'],"['None', 'loc_401220:  ', 'push edi ']"
entry,00401221,00401226,"['68', '34', '31', '40', '00']",['push offset aD  ']
entry,00401226,00401228,"['FF', 'D3']",['call ebx  ']
entry,00401228,00401229,['46'],['inc esi ']
entry,00401229,0040122C,"['83', 'C4', '08']","['add esp, 8 ']"
entry,0040122C,0040122F,"['83', 'C7', '04']","['add edi, 4 ']"
entry,0040122F,00401235,"['3B', '35', '70', '43', '40', '00']","['cmp esi, dword_404370 ']"
entry,00401235,00401237,"['7C', 'E9']",['jl short loc_401220 ']
gap,00401237,0040123B,"['8B', '74', '24', '14']","['None', 'loc_401237:  ', 'mov esi, [esp+18h+var_4] ']"
entry,0040123B,0040123C,['46'],['inc esi ']
entry,0040123C,0040123D,['56'],['push esi ']
entry,0040123D,00401242,"['68', '44', '31', '40', '00']",['push offset aCaseD  ']
entry,00401242,00401248,"['FF', '15', 'DC', '30', '40', '00']",['call ds:printf ']
entry,00401248,0040124B,"['83', 'C4', '08']","['add esp, 8 ']"
entry,0040124B,00401250,"['E8', 'B0', 'FD', 'FF', 'FF']",['call sub_401000 ']
entry,00401250,00401254,"['89', '74', '24', '14']","['mov [esp+18h+var_4], esi ']"
entry,00401254,00401258,"['3B', '74', '24', '10']","['cmp esi, [esp+18h+var_8] ']"
entry,00401258,0040125E,"['0F', '8C', '28', 'FF', 'FF', 'FF']",['jl loc_401186 ']
gap,0040125E,00401264,"['8B', '0D', '44', '30', '40', '00']","['None', 'loc_40125E:  ', 'mov ecx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ']"
entry,00401264,00401265,['51'],['push ecx ']
entry,00401265,0040126B,"['FF', '15', 'D8', '30', '40', '00']",['call ds:clock ']
entry,0040126B,0040126C,['50'],['push eax ']
entry,0040126C,00401270,"['8B', '44', '24', '18']","['mov eax, [esp+20h+var_8] ']"
entry,00401270,00401271,['50'],['push eax ']
entry,00401271,00401272,['51'],['push ecx ']
entry,00401272,00401278,"['8B', '0D', '74', '30', '40', '00']","['mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ']"
entry,00401278,00401279,['50'],['push eax ']
entry,00401279,0040127F,"['FF', '15', '50', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ']
entry,0040127F,00401280,['50'],['push eax ']
entry,00401280,00401285,"['E8', 'CB', '00', '00', '00']",['call sub_401350 ']
entry,00401285,00401288,"['83', 'C4', '08']","['add esp, 8 ']"
entry,00401288,0040128A,"['8B', 'C8']","['mov ecx, eax ']"
entry,0040128A,00401290,"['FF', '15', '50', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ']
entry,00401290,00401291,['50'],['push eax ']
entry,00401291,00401296,"['E8', 'EA', '02', '00', '00']",['call sub_401580 ']
entry,00401296,00401299,"['83', 'C4', '04']","['add esp, 4 ']"
entry,00401299,0040129B,"['8B', 'C8']","['mov ecx, eax ']"
entry,0040129B,004012A1,"['FF', '15', '54', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z  ']
entry,004012A1,004012A3,"['8B', 'C8']","['mov ecx, eax ']"
entry,004012A3,004012A9,"['FF', '15', '4C', '30', '40', '00']",['call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ']
entry,004012A9,004012AA,['5F'],['pop edi ']
entry,004012AA,004012AB,['5E'],['pop esi ']
entry,004012AB,004012AD,"['33', 'C0']","['xor eax, eax ']"
entry,004012AD,004012AE,['5B'],['pop ebx ']
entry,004012AE,004012B0,"['8B', 'E5']","['mov esp, ebp ']"
entry,004012B0,004012B1,['5D'],['pop ebp ']
entry,004012B1,004012B2,['C3'],"['retn ', '_main endp ', 'None', 'None']"
entry,004012B2,004012C0,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,004012C0,004012C1,['55'],"['None', 'None', 'None', 'None', 'None', 'sub_4012C0 proc near  ', 'None', 'None', 'var_C = dword ptr -0Ch ', 'var_4 = dword ptr -4 ', 'arg_0 = dword ptr 8 ', 'arg_4 = dword ptr 0Ch ', 'None', 'None', 'None', 'None', 'None', 'push ebp ']"
entry,004012C1,004012C3,"['8B', 'EC']","['mov ebp, esp ']"
entry,004012C3,004012C5,"['6A', 'FF']",['push 0FFFFFFFFh ']
entry,004012C5,004012CA,"['68', '78', '1F', '40', '00']",['push offset SEH_4012C0 ']
entry,004012CA,004012D0,"['64', 'A1', '00', '00', '00', '00']","['mov eax, large fs:0 ']"
entry,004012D0,004012D1,['50'],['push eax ']
entry,004012D1,004012D2,['56'],['push esi ']
entry,004012D2,004012D7,"['A1', '00', '40', '40', '00']","['mov eax, ___security_cookie ']"
entry,004012D7,004012D9,"['33', 'C5']","['xor eax, ebp ']"
entry,004012D9,004012DA,['50'],['push eax ']
entry,004012DA,004012DD,"['8D', '45', 'F4']","['lea eax, [ebp+var_C] ']"
entry,004012DD,004012E3,"['64', 'A3', '00', '00', '00', '00']","['mov large fs:0, eax ']"
entry,004012E3,004012E6,"['8B', '75', '08']","['mov esi, [ebp+arg_0] ']"
gap,004012E6,004012ED,"['C7', '45', 'FC', '00', '00', '00', '00']","['None', 'mov [ebp+var_4], 0 ']"
entry,004012ED,004012F3,"['FF', '15', '70', '30', '40', '00']",['call ds:?uncaught_exception@std@@YA_NXZ  ']
entry,004012F3,004012F5,"['84', 'C0']","['test al, al ']"
entry,004012F5,004012F7,"['75', '08']",['jnz short loc_4012FF ']
entry,004012F7,004012F9,"['8B', '0E']","['mov ecx, [esi] ']"
entry,004012F9,004012FF,"['FF', '15', '68', '30', '40', '00']","['call ds:?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ  ', 'None']"
gap,004012FF,00401306,"['C7', '45', 'FC', 'FF', 'FF', 'FF', 'FF']","['None', 'loc_4012FF:  ', 'mov [ebp+var_4], 0FFFFFFFFh ']"
entry,00401306,00401308,"['8B', '06']","['mov eax, [esi] ']"
entry,00401308,0040130A,"['8B', '08']","['mov ecx, [eax] ']"
entry,0040130A,0040130D,"['8B', '51', '04']","['mov edx, [ecx+4] ']"
entry,0040130D,00401311,"['8B', '44', '02', '38']","['mov eax, [edx+eax+38h] ']"
entry,00401311,00401313,"['85', 'C0']","['test eax, eax ']"
entry,00401313,00401315,"['74', '09']",['jz short loc_40131E ']
entry,00401315,00401317,"['8B', '10']","['mov edx, [eax] ']"
entry,00401317,00401319,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401319,0040131C,"['8B', '42', '08']","['mov eax, [edx+8] ']"
entry,0040131C,0040131E,"['FF', 'D0']",['call eax ']
gap,0040131E,00401321,"['8B', '4D', 'F4']","['None', 'loc_40131E:  ', 'mov ecx, [ebp+var_C] ']"
entry,00401321,00401328,"['64', '89', '0D', '00', '00', '00', '00']","['mov large fs:0, ecx ']"
entry,00401328,00401329,['59'],['pop ecx ']
entry,00401329,0040132A,['5E'],['pop esi ']
entry,0040132A,0040132C,"['8B', 'E5']","['mov esp, ebp ']"
entry,0040132C,0040132D,['5D'],['pop ebp ']
entry,0040132D,00401330,"['C2', '04', '00']","['retn 4 ', 'None', 'sub_4012C0 endp ', 'None']"
gap,00401330,00401332,"['8B', '00']","['None', 'None', 'None', 'None', 'None', 'loc_401330:  ', 'None', 'None', 'mov eax, [eax] ']"
entry,00401332,00401334,"['8B', '08']","['mov ecx, [eax] ']"
entry,00401334,00401337,"['8B', '51', '04']","['mov edx, [ecx+4] ']"
entry,00401337,0040133B,"['8B', '44', '02', '38']","['mov eax, [edx+eax+38h] ']"
entry,0040133B,0040133D,"['85', 'C0']","['test eax, eax ']"
entry,0040133D,0040133F,"['74', '09']",['jz short locret_401348 ']
entry,0040133F,00401341,"['8B', '10']","['mov edx, [eax] ']"
entry,00401341,00401343,"['8B', 'C8']","['mov ecx, eax ']"
entry,00401343,00401346,"['8B', '42', '08']","['mov eax, [edx+8] ']"
entry,00401346,00401348,"['FF', 'E0']",['jmp eax ']
gap,00401348,00401349,['C3'],"['None', 'None', 'locret_401348:  ', 'retn ', 'None', 'None', 'None']"
entry,00401349,00401350,"['CC', 'CC', 'CC', 'CC', 'CC', 'CC', 'CC']",['align 10h ']
gap,00401350,00401351,['55'],"['None', 'None', 'None', 'None', 'None', 'sub_401350 proc near  ', 'None', 'None', 'var_20 = dword ptr -20h ', 'var_1C = byte ptr -1Ch ', 'var_18 = dword ptr -18h ', 'var_14 = dword ptr -14h ', 'var_10 = dword ptr -10h ', 'var_C = dword ptr -0Ch ', 'var_4 = dword ptr -4 ', 'arg_0 = dword ptr 8 ', 'arg_4 = dword ptr 0Ch ', 'None', 'None', 'None', 'None', 'None', 'push ebp ']"
entry,00401351,00401353,"['8B', 'EC']","['mov ebp, esp ']"
entry,00401353,00401355,"['6A', 'FF']",['push 0FFFFFFFFh ']
entry,00401355,0040135A,"['68', 'FA', '1F', '40', '00']",['push offset SEH_401350 ']
entry,0040135A,00401360,"['64', 'A1', '00', '00', '00', '00']","['mov eax, large fs:0 ']"
entry,00401360,00401361,['50'],['push eax ']
entry,00401361,00401364,"['83', 'EC', '14']","['sub esp, 14h ']"
entry,00401364,00401365,['53'],['push ebx ']
entry,00401365,00401366,['56'],['push esi ']
entry,00401366,00401367,['57'],['push edi ']
entry,00401367,0040136C,"['A1', '00', '40', '40', '00']","['mov eax, ___security_cookie ']"
entry,0040136C,0040136E,"['33', 'C5']","['xor eax, ebp ']"
entry,0040136E,0040136F,['50'],['push eax ']
entry,0040136F,00401372,"['8D', '45', 'F4']","['lea eax, [ebp+var_C] ']"
entry,00401372,00401378,"['64', 'A3', '00', '00', '00', '00']","['mov large fs:0, eax ']"
entry,00401378,0040137B,"['89', '65', 'F0']","['mov [ebp+var_10], esp ']"
entry,0040137B,0040137E,"['8B', '75', '08']","['mov esi, [ebp+arg_0] ']"
entry,0040137E,00401380,"['8B', '06']","['mov eax, [esi] ']"
entry,00401380,00401383,"['8B', '50', '04']","['mov edx, [eax+4] ']"
entry,00401383,00401387,"['8B', '4C', '32', '24']","['mov ecx, [edx+esi+24h] ']"
entry,00401387,0040138B,"['8B', '44', '32', '20']","['mov eax, [edx+esi+20h] ']"
entry,0040138B,0040138D,"['33', 'DB']","['xor ebx, ebx ']"
entry,0040138D,00401390,"['89', '5D', 'EC']","['mov [ebp+var_14], ebx ']"
entry,00401390,00401392,"['3B', 'CB']","['cmp ecx, ebx ']"
entry,00401392,00401394,"['7C', '1C']",['jl short loc_4013B0 ']
entry,00401394,00401396,"['7F', '0F']",['jg short loc_4013A5 ']
entry,00401396,00401398,"['3B', 'C3']","['cmp eax, ebx ']"
entry,00401398,0040139A,"['76', '16']",['jbe short loc_4013B0 ']
entry,0040139A,0040139C,"['3B', 'CB']","['cmp ecx, ebx ']"
entry,0040139C,0040139E,"['7C', '12']",['jl short loc_4013B0 ']
entry,0040139E,004013A0,"['7F', '05']",['jg short loc_4013A5 ']
entry,004013A0,004013A3,"['83', 'F8', '01']","['cmp eax, 1 ']"
entry,004013A3,004013A5,"['76', '0B']",['jbe short loc_4013B0 ']
gap,004013A5,004013A8,"['83', 'E8', '01']","['None', 'loc_4013A5:  ', 'None', 'sub eax, 1 ']"
entry,004013A8,004013AA,"['1B', 'CB']","['sbb ecx, ebx ']"
entry,004013AA,004013AC,"['8B', 'F8']","['mov edi, eax ']"
entry,004013AC,004013AE,"['8B', 'D9']","['mov ebx, ecx ']"
entry,004013AE,004013B0,"['EB', '02']",['jmp short loc_4013B2 ']
gap,004013B0,004013B2,"['33', 'FF']","['None', 'None', 'loc_4013B0:  ', 'None', 'xor edi, edi ']"
gap,004013B2,004013B6,"['8B', '4C', '32', '38']","['None', 'loc_4013B2:  ', 'mov ecx, [edx+esi+38h] ']"
entry,004013B6,004013B9,"['89', '75', 'E0']","['mov [ebp+var_20], esi ']"
entry,004013B9,004013BB,"['85', 'C9']","['test ecx, ecx ']"
entry,004013BB,004013BD,"['74', '07']",['jz short loc_4013C4 ']
entry,004013BD,004013BF,"['8B', '11']","['mov edx, [ecx] ']"
entry,004013BF,004013C2,"['8B', '42', '04']","['mov eax, [edx+4] ']"
entry,004013C2,004013C4,"['FF', 'D0']",['call eax ']
gap,004013C4,004013CB,"['C7', '45', 'FC', '00', '00', '00', '00']","['None', 'loc_4013C4:  ', 'None', 'mov [ebp+var_4], 0 ']"
entry,004013CB,004013CD,"['8B', '0E']","['mov ecx, [esi] ']"
entry,004013CD,004013D0,"['8B', '41', '04']","['mov eax, [ecx+4] ']"
entry,004013D0,004013D5,"['83', '7C', '30', '0C', '00']","['cmp dword ptr [eax+esi+0Ch], 0 ']"
entry,004013D5,004013D7,"['75', '10']",['jnz short loc_4013E7 ']
entry,004013D7,004013DB,"['8B', '44', '30', '3C']","['mov eax, [eax+esi+3Ch] ']"
entry,004013DB,004013DD,"['85', 'C0']","['test eax, eax ']"
entry,004013DD,004013DF,"['74', '08']",['jz short loc_4013E7 ']
entry,004013DF,004013E1,"['8B', 'C8']","['mov ecx, eax ']"
