type,start_point,end_point,hex_code,d_code
entry,0000000000400A62,0000000000400A63,['5D'],['pop rbp ']
entry,0000000000400A63,0000000000400A64,['C3'],"['retn ', '__do_global_dtors_aux endp ', 'None', 'None']"
entry,0000000000400A64,0000000000400A70,"['66', '66', '66', '2E', '0F', '1F', '84', '00', '00', '00', '00', '00']",['align 10h ']
gap,0000000000400A70,0000000000400A78,"['48', '83', '3D', '88', 'A8', '21', '00', '00']","['None', 'None', 'None', 'None', 'None', 'frame_dummy proc near  ', 'cmp cs:__JCR_LIST__, 0 ']"
entry,0000000000400A78,0000000000400A79,['55'],['push rbp ']
entry,0000000000400A79,0000000000400A7C,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400A7C,0000000000400A7E,"['74', '12']",['jz short loc_400A90 ']
entry,0000000000400A7E,0000000000400A83,"['B8', '00', '00', '00', '00']","['mov eax, 0 ']"
entry,0000000000400A83,0000000000400A86,"['48', '85', 'C0']","['test rax, rax ']"
entry,0000000000400A86,0000000000400A88,"['74', '08']",['jz short loc_400A90 ']
entry,0000000000400A88,0000000000400A89,['5D'],['pop rbp ']
entry,0000000000400A89,0000000000400A8E,"['BF', '00', 'B3', '61', '00']","['mov edi, offset __JCR_LIST__ ']"
entry,0000000000400A8E,0000000000400A90,"['FF', 'E0']",['jmp rax ']
gap,0000000000400A90,0000000000400A91,['5D'],"['None', 'None', 'loc_400A90:  ', 'None', 'pop rbp ']"
entry,0000000000400A91,0000000000400A92,['C3'],"['retn ', 'frame_dummy endp ', 'None', 'None']"
entry,0000000000400A92,0000000000400AA0,"['90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90', '90']",['align 20h ']
gap,0000000000400AA0,0000000000400AA1,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public main ', 'main proc near  ', 'None', 'var_80 = qword ptr -80h ', 'var_78 = dword ptr -78h ', 'None', 'None', 'push rbp ']"
entry,0000000000400AA1,0000000000400AA4,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000000400AA4,0000000000400AA8,"['48', '83', 'E4', '80']","['and rsp, 0FFFFFFFFFFFFFF80h ']"
entry,0000000000400AA8,0000000000400AAF,"['48', '81', 'EC', '80', '00', '00', '00']","['sub rsp, 80h ']"
entry,0000000000400AAF,0000000000400AB9,"['48', 'BE', '00', '00', '00', '00', '00', '00', '00', '00']","['mov rsi, 0 ']"
entry,0000000000400AB9,0000000000400ABE,"['BF', '03', '00', '00', '00']","['mov edi, 3 ']"
entry,0000000000400ABE,0000000000400AC3,"['E8', '4D', '01', '00', '00']",['call __intel_new_feature_proc_init ']
entry,0000000000400AC3,0000000000400AC7,"['0F', 'AE', '1C', '24']",['stmxcsr dword ptr [rsp+80h+var_80] ']
entry,0000000000400AC7,0000000000400ACC,"['BF', '44', '1A', '40', '00']","['mov edi, offset format  ']"
entry,0000000000400ACC,0000000000400AD1,"['48', '8D', '74', '24', '08']","['lea rsi, [rsp+80h+var_78] ']"
entry,0000000000400AD1,0000000000400AD8,"['81', '0C', '24', '40', '80', '00', '00']","['or dword ptr [rsp+80h+var_80], 8040h ']"
entry,0000000000400AD8,0000000000400ADA,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400ADA,0000000000400ADE,"['0F', 'AE', '14', '24']",['ldmxcsr dword ptr [rsp+80h+var_80] ']
entry,0000000000400ADE,0000000000400AE3,"['E8', '2D', 'FE', 'FF', 'FF']",['call _scanf ']
entry,0000000000400AE3,0000000000400AE8,"['83', '7C', '24', '08', '00']","['cmp [rsp+80h+var_78], 0 ']"
entry,0000000000400AE8,0000000000400AEE,"['0F', '8E', '17', '01', '00', '00']",['jle loc_400C05 ']
entry,0000000000400AEE,0000000000400AF3,"['BE', '01', '00', '00', '00']","['mov esi, 1 ']"
entry,0000000000400AF3,0000000000400AF7,"['4C', '89', '24', '24']","['mov [rsp+80h+var_80], r12 ']"
entry,0000000000400AF7,0000000000400AFA,"['41', '89', 'F4']","['mov r12d, esi ']"
gap,0000000000400AFA,0000000000400AFF,"['BF', '20', 'BB', '61', '00']","['None', 'loc_400AFA:  ', 'mov edi, offset s  ']"
entry,0000000000400AFF,0000000000400B04,"['BE', 'A5', '86', '01', '00']","['mov esi, 186A5h  ']"
entry,0000000000400B04,0000000000400B0B,"['48', '8B', '15', 'F5', 'AF', '21', '00']","['mov rdx, cs:stdin@@GLIBC_2_2_5  ']"
entry,0000000000400B0B,0000000000400B10,"['E8', 'F0', 'FD', 'FF', 'FF']",['call _fgets ']
entry,0000000000400B10,0000000000400B15,"['BA', '20', 'BB', '61', '00']","['mov edx, offset s ']"
entry,0000000000400B15,0000000000400B18,"['48', '89', 'D1']","['mov rcx, rdx ']"
entry,0000000000400B18,0000000000400B1C,"['48', '83', 'E2', 'F0']","['and rdx, 0FFFFFFFFFFFFFFF0h ']"
entry,0000000000400B1C,0000000000400B20,"['66', '0F', 'EF', 'C0']","['pxor xmm0, xmm0 ']"
entry,0000000000400B20,0000000000400B24,"['66', '0F', '74', '02']","['pcmpeqb xmm0, xmmword ptr [rdx] ']"
entry,0000000000400B24,0000000000400B28,"['66', '0F', 'D7', 'C0']","['pmovmskb eax, xmm0 ']"
entry,0000000000400B28,0000000000400B2B,"['83', 'E1', '0F']","['and ecx, 0Fh ']"
entry,0000000000400B2B,0000000000400B2D,"['D3', 'E8']","['shr eax, cl ']"
entry,0000000000400B2D,0000000000400B30,"['0F', 'BC', 'C0']","['bsf eax, eax ']"
entry,0000000000400B30,0000000000400B32,"['75', '0B']",['jnz short loc_400B3D ']
entry,0000000000400B32,0000000000400B35,"['48', '89', 'D0']","['mov rax, rdx ']"
entry,0000000000400B35,0000000000400B38,"['48', '03', 'D1']","['add rdx, rcx ']"
entry,0000000000400B38,0000000000400B3D,"['E8', '73', '04', '00', '00']",['call __intel_sse2_strlen ']
gap,0000000000400B3D,0000000000400B43,"['89', '05', '85', '36', '23', '00']","['None', 'loc_400B3D:  ', 'mov cs:n, eax ']"
entry,0000000000400B43,0000000000400B45,"['85', 'C0']","['test eax, eax ']"
entry,0000000000400B45,0000000000400B4B,"['0F', '8E', '94', '00', '00', '00']",['jle loc_400BDF ']
entry,0000000000400B4B,0000000000400B4D,"['89', 'C1']","['mov ecx, eax ']"
entry,0000000000400B4D,0000000000400B52,"['BF', '01', '00', '00', '00']","['mov edi, 1 ']"
entry,0000000000400B52,0000000000400B55,"['C1', 'E9', '1F']","['shr ecx, 1Fh ']"
entry,0000000000400B55,0000000000400B57,"['33', 'D2']","['xor edx, edx ']"
entry,0000000000400B57,0000000000400B59,"['03', 'C8']","['add ecx, eax ']"
entry,0000000000400B59,0000000000400B5B,"['D1', 'F9']","['sar ecx, 1 ']"
entry,0000000000400B5B,0000000000400B5E,"['48', '63', 'C9']","['movsxd rcx, ecx ']"
entry,0000000000400B5E,0000000000400B61,"['48', '85', 'C9']","['test rcx, rcx ']"
entry,0000000000400B61,0000000000400B63,"['76', '54']",['jbe short loc_400BB7 ']
gap,0000000000400B63,0000000000400B6C,"['44', '0F', 'BE', '04', '55', '20', 'BB', '61', '00']","['None', 'loc_400B63:  ', 'movsx r8d, ds:s[rdx*2] ']"
entry,0000000000400B6C,0000000000400B70,"['41', '8D', '78', '9F']","['lea edi, [r8-61h] ']"
entry,0000000000400B70,0000000000400B73,"['83', 'FF', '19']","['cmp edi, 19h ']"
entry,0000000000400B73,0000000000400B75,"['77', '12']",['ja short loc_400B87 ']
entry,0000000000400B75,0000000000400B78,"['4D', '63', 'C0']","['movsxd r8, r8d ']"
entry,0000000000400B78,0000000000400B7F,"['41', '8A', 'B8', 'FF', '19', '40', '00']","['mov dil, [r8+4019FFh] ']"
entry,0000000000400B7F,0000000000400B87,"['40', '88', '3C', '55', '20', 'BB', '61', '00']","['mov ds:s[rdx*2], dil ']"
gap,0000000000400B87,0000000000400B90,"['44', '0F', 'BE', '04', '55', '21', 'BB', '61', '00']","['None', 'loc_400B87:  ', 'movsx r8d, ds:byte_61BB21[rdx*2] ']"
entry,0000000000400B90,0000000000400B94,"['41', '8D', '78', '9F']","['lea edi, [r8-61h] ']"
entry,0000000000400B94,0000000000400B97,"['83', 'FF', '19']","['cmp edi, 19h ']"
entry,0000000000400B97,0000000000400B99,"['77', '12']",['ja short loc_400BAB ']
entry,0000000000400B99,0000000000400B9C,"['4D', '63', 'C0']","['movsxd r8, r8d ']"
entry,0000000000400B9C,0000000000400BA3,"['41', '8A', 'B8', 'FF', '19', '40', '00']","['mov dil, [r8+4019FFh] ']"
entry,0000000000400BA3,0000000000400BAB,"['40', '88', '3C', '55', '21', 'BB', '61', '00']","['mov ds:byte_61BB21[rdx*2], dil ']"
gap,0000000000400BAB,0000000000400BAE,"['48', 'FF', 'C2']","['None', 'loc_400BAB:  ', 'inc rdx ']"
entry,0000000000400BAE,0000000000400BB1,"['48', '3B', 'D1']","['cmp rdx, rcx ']"
entry,0000000000400BB1,0000000000400BB3,"['72', 'B0']",['jb short loc_400B63 ']
entry,0000000000400BB3,0000000000400BB7,"['8D', '7C', '12', '01']","['lea edi, [rdx+rdx+1] ']"
gap,0000000000400BB7,0000000000400BBA,"['8D', '57', 'FF']","['None', 'loc_400BB7:  ', 'lea edx, [rdi-1] ']"
entry,0000000000400BBA,0000000000400BBC,"['3B', 'C2']","['cmp eax, edx ']"
entry,0000000000400BBC,0000000000400BBE,"['76', '21']",['jbe short loc_400BDF ']
entry,0000000000400BBE,0000000000400BC1,"['48', '63', 'FF']","['movsxd rdi, edi ']"
entry,0000000000400BC1,0000000000400BC8,"['0F', 'BE', '97', '1F', 'BB', '61', '00']","['movsx edx, ds:byte_61BB1F[rdi] ']"
entry,0000000000400BC8,0000000000400BCB,"['8D', '42', '9F']","['lea eax, [rdx-61h] ']"
entry,0000000000400BCB,0000000000400BCE,"['83', 'F8', '19']","['cmp eax, 19h ']"
entry,0000000000400BCE,0000000000400BD0,"['77', '0F']",['ja short loc_400BDF ']
entry,0000000000400BD0,0000000000400BD3,"['48', '63', 'D2']","['movsxd rdx, edx ']"
entry,0000000000400BD3,0000000000400BD9,"['8A', '82', 'FF', '19', '40', '00']","['mov al, [rdx+4019FFh] ']"
entry,0000000000400BD9,0000000000400BDF,"['88', '87', '1F', 'BB', '61', '00']","['mov ds:byte_61BB1F[rdi], al ']"
gap,0000000000400BDF,0000000000400BE4,"['BF', '4C', '1A', '40', '00']","['None', 'loc_400BDF:  ', 'None', 'mov edi, offset aCaseDS  ']"
entry,0000000000400BE4,0000000000400BE7,"['44', '89', 'E6']","['mov esi, r12d ']"
entry,0000000000400BE7,0000000000400BEC,"['BA', '20', 'BB', '61', '00']","['mov edx, offset s ']"
entry,0000000000400BEC,0000000000400BEE,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400BEE,0000000000400BF3,"['E8', 'AD', 'FC', 'FF', 'FF']",['call _printf ']
entry,0000000000400BF3,0000000000400BF6,"['41', 'FF', 'C4']",['inc r12d ']
entry,0000000000400BF6,0000000000400BFB,"['44', '3B', '64', '24', '08']","['cmp r12d, [rsp+80h+var_78] ']"
entry,0000000000400BFB,0000000000400C01,"['0F', '8E', 'F9', 'FE', 'FF', 'FF']",['jle loc_400AFA ']
entry,0000000000400C01,0000000000400C05,"['4C', '8B', '24', '24']","['mov r12, [rsp+80h+var_80] ']"
gap,0000000000400C05,0000000000400C07,"['33', 'C0']","['None', 'loc_400C05:  ', 'xor eax, eax ']"
entry,0000000000400C07,0000000000400C0A,"['48', '89', 'EC']","['mov rsp, rbp ']"
entry,0000000000400C0A,0000000000400C0B,['5D'],['pop rbp ']
entry,0000000000400C0B,0000000000400C0C,['C3'],"['retn ', 'main endp ', 'None', 'None']"
entry,0000000000400C0C,0000000000400C10,"['0F', '1F', '40', '00']","['align 10h ', 'None']"
gap,0000000000400C10,0000000000400C12,"['41', '54']","['None', 'None', 'None', 'None', 'public __intel_new_feature_proc_init ', '__intel_new_feature_proc_init proc near  ', 'None', 'dest = byte ptr -448h ', 'var_48 = qword ptr -48h ', 'var_40 = qword ptr -40h ', 'var_38 = qword ptr -38h ', 'var_30 = qword ptr -30h ', 'var_28 = qword ptr -28h ', 's = qword ptr -20h ', 'None', 'None', 'push r12 ']"
entry,0000000000400C12,0000000000400C14,"['41', '55']",['push r13 ']
entry,0000000000400C14,0000000000400C16,"['41', '56']",['push r14 ']
entry,0000000000400C16,0000000000400C1D,"['48', '81', 'EC', '30', '04', '00', '00']","['sub rsp, 430h ']"
entry,0000000000400C1D,0000000000400C20,"['49', '89', 'F6']","['mov r14, rsi ']"
entry,0000000000400C20,0000000000400C27,"['48', '8B', '05', '91', 'AC', '21', '00']","['mov rax, cs:__intel_cpu_feature_indicator_ptr ']"
entry,0000000000400C27,0000000000400C2A,"['41', '89', 'FD']","['mov r13d, edi ']"
entry,0000000000400C2A,0000000000400C2D,"['4C', '8B', '20']","['mov r12, [rax] ']"
entry,0000000000400C2D,0000000000400C30,"['4D', '85', 'E4']","['test r12, r12 ']"
entry,0000000000400C30,0000000000400C36,"['0F', '84', '37', '03', '00', '00']",['jz loc_400F6D ']
gap,0000000000400C36,0000000000400C39,"['4C', '89', 'E0']","['None', 'loc_400C36:  ', 'mov rax, r12 ']"
entry,0000000000400C39,0000000000400C3C,"['49', '23', 'C6']","['and rax, r14 ']"
entry,0000000000400C3C,0000000000400C3F,"['4C', '3B', 'F0']","['cmp r14, rax ']"
entry,0000000000400C3F,0000000000400C41,"['75', '1B']",['jnz short loc_400C5C ']
entry,0000000000400C41,0000000000400C48,"['49', 'F7', 'C4', '06', '00', '00', '00']","['test r12, 6 ']"
entry,0000000000400C48,0000000000400C4E,"['0F', '85', '8F', '02', '00', '00']",['jnz loc_400EDD ']
gap,0000000000400C4E,0000000000400C55,"['48', '81', 'C4', '30', '04', '00', '00']","['None', 'loc_400C4E:  ', 'add rsp, 430h ']"
entry,0000000000400C55,0000000000400C57,"['41', '5E']",['pop r14 ']
entry,0000000000400C57,0000000000400C59,"['41', '5D']",['pop r13 ']
entry,0000000000400C59,0000000000400C5B,"['41', '5C']",['pop r12 ']
entry,0000000000400C5B,0000000000400C5C,['C3'],['retn ']
gap,0000000000400C5C,0000000000400C63,"['49', 'F7', 'C6', '01', '00', '00', '00']","['None', 'None', 'loc_400C5C:  ', 'test r14, 1 ']"
entry,0000000000400C63,0000000000400C69,"['0F', '85', 'EF', '02', '00', '00']",['jnz loc_400F58 ']
entry,0000000000400C69,0000000000400C6C,"['49', 'F7', 'D4']",['not r12 ']
entry,0000000000400C6C,0000000000400C71,"['BF', '39', '00', '00', '00']","['mov edi, 39h  ']"
entry,0000000000400C71,0000000000400C74,"['4D', '23', 'E6']","['and r12, r14 ']"
entry,0000000000400C74,0000000000400C77,"['45', '33', 'F6']","['xor r14d, r14d ']"
entry,0000000000400C77,0000000000400C79,"['33', 'F6']","['xor esi, esi ']"
entry,0000000000400C79,0000000000400C7B,"['33', 'C0']","['xor eax, eax ']"
entry,0000000000400C7B,0000000000400C80,"['E8', '60', '03', '00', '00']",['call __libirc_get_msg ']
entry,0000000000400C80,0000000000400C82,"['33', 'D2']","['xor edx, edx ']"
entry,0000000000400C82,0000000000400C85,"['41', 'B0', '01']","['mov r8b, 1 ']"
entry,0000000000400C85,0000000000400C89,"['C6', '04', '24', '00']","['mov [rsp+448h+dest], 0 ']"
entry,0000000000400C89,0000000000400C8C,"['45', '33', 'ED']","['xor r13d, r13d ']"
entry,0000000000400C8C,0000000000400C94,"['48', '89', '84', '24', '28', '04', '00', '00']","['mov [rsp+448h+s], rax ']"
entry,0000000000400C94,0000000000400C9C,"['4C', '89', 'BC', '24', '20', '04', '00', '00']","['mov [rsp+448h+var_28], r15 ']"
entry,0000000000400C9C,0000000000400C9F,"['4D', '89', 'E7']","['mov r15, r12 ']"
entry,0000000000400C9F,0000000000400CA7,"['48', '89', '9C', '24', '18', '04', '00', '00']","['mov [rsp+448h+var_30], rbx ']"
entry,0000000000400CA7,0000000000400CAA,"['45', '88', 'C4']","['mov r12b, r8b ']"
entry,0000000000400CAA,0000000000400CB2,"['48', '89', 'AC', '24', '10', '04', '00', '00']","['mov [rsp+448h+var_38], rbp ']"
entry,0000000000400CB2,0000000000400CB5,"['4C', '89', 'F5']","['mov rbp, r14 ']"
entry,0000000000400CB5,0000000000400CB8,"['49', '89', 'D6']","['mov r14, rdx ']"
gap,0000000000400CB8,0000000000400CBB,"['44', '89', 'E9']","['None', 'loc_400CB8:  ', 'mov ecx, r13d ']"
entry,0000000000400CBB,0000000000400CC0,"['B8', '01', '00', '00', '00']","['mov eax, 1 ']"
entry,0000000000400CC0,0000000000400CC3,"['48', 'D3', 'E0']","['shl rax, cl ']"
entry,0000000000400CC3,0000000000400CC6,"['4C', '85', 'F8']","['test rax, r15 ']"
entry,0000000000400CC6,0000000000400CCC,"['0F', '84', '08', '01', '00', '00']",['jz loc_400DD4 ']
entry,0000000000400CCC,0000000000400CD0,"['41', '80', 'FC', '26']","['cmp r12b, 26h  ']"
entry,0000000000400CD0,0000000000400CD6,"['0F', '83', 'DD', '01', '00', '00']",['jnb loc_400EB3 ']
entry,0000000000400CD6,0000000000400CDA,"['41', '0F', 'B6', 'DC']","['movzx ebx, r12b ']"
entry,0000000000400CDA,0000000000400CE1,"['48', '8D', '05', 'BF', 'AC', '21', '00']","['lea rax, c_feature_names ']"
entry,0000000000400CE1,0000000000400CE5,"['48', '8B', '1C', 'D8']","['mov rbx, [rax+rbx*8] ']"
entry,0000000000400CE5,0000000000400CE8,"['48', '85', 'DB']","['test rbx, rbx ']"
entry,0000000000400CE8,0000000000400CEE,"['0F', '84', 'C5', '01', '00', '00']",['jz loc_400EB3 ']
entry,0000000000400CEE,0000000000400CF1,"['80', '3B', '00']","['cmp byte ptr [rbx], 0 ']"
entry,0000000000400CF1,0000000000400CF7,"['0F', '84', 'BC', '01', '00', '00']",['jz loc_400EB3 ']
entry,0000000000400CF7,0000000000400CFB,"['80', '3C', '24', '00']","['cmp [rsp+448h+dest], 0 ']"
entry,0000000000400CFB,0000000000400D01,"['0F', '84', 'AE', '00', '00', '00']",['jz loc_400DAF ']
entry,0000000000400D01,0000000000400D04,"['48', '85', 'ED']","['test rbp, rbp ']"
entry,0000000000400D04,0000000000400D0A,"['0F', '84', 'A0', '00', '00', '00']",['jz loc_400DAA ']
entry,0000000000400D0A,0000000000400D0D,"['48', '89', 'EF']","['mov rdi, rbp  ']"
entry,0000000000400D0D,0000000000400D12,"['E8', '0E', 'FC', 'FF', 'FF']",['call _strlen ']
entry,0000000000400D12,0000000000400D1A,"['48', '89', '84', '24', '08', '04', '00', '00']","['mov [rsp+448h+var_40], rax ']"
entry,0000000000400D1A,0000000000400D22,"['48', '8B', 'BC', '24', '28', '04', '00', '00']","['mov rdi, [rsp+448h+s]  ']"
entry,0000000000400D22,0000000000400D27,"['E8', 'F9', 'FB', 'FF', 'FF']",['call _strlen ']
entry,0000000000400D27,0000000000400D2F,"['48', '89', '84', '24', '00', '04', '00', '00']","['mov [rsp+448h+var_48], rax ']"
entry,0000000000400D2F,0000000000400D32,"['48', '89', 'DF']","['mov rdi, rbx  ']"
entry,0000000000400D32,0000000000400D37,"['E8', 'E9', 'FB', 'FF', 'FF']",['call _strlen ']
entry,0000000000400D37,0000000000400D3A,"['49', '89', 'C1']","['mov r9, rax ']"
entry,0000000000400D3A,0000000000400D42,"['48', '8B', '84', '24', '08', '04', '00', '00']","['mov rax, [rsp+448h+var_40] ']"
entry,0000000000400D42,0000000000400D45,"['49', '03', 'C6']","['add rax, r14 ']"
entry,0000000000400D45,0000000000400D4D,"['48', '03', '84', '24', '00', '04', '00', '00']","['add rax, [rsp+448h+var_48] ']"
entry,0000000000400D4D,0000000000400D52,"['4E', '8D', '4C', '08', '02']","['lea r9, [rax+r9+2] ']"
entry,0000000000400D52,0000000000400D59,"['49', '81', 'F9', '00', '04', '00', '00']","['cmp r9, 400h ']"
entry,0000000000400D59,0000000000400D5F,"['0F', '83', '8D', '01', '00', '00']",['jnb loc_400EEC ']
entry,0000000000400D5F,0000000000400D62,"['49', 'F7', 'DE']",['neg r14 ']
entry,0000000000400D62,0000000000400D66,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
entry,0000000000400D66,0000000000400D6D,"['49', '81', 'C6', 'FF', '03', '00', '00']","['add r14, 3FFh ']"
entry,0000000000400D6D,0000000000400D74,"['48', '8D', '35', 'B8', '94', '01', '00']","['lea rsi, src  ']"
entry,0000000000400D74,0000000000400D77,"['4C', '89', 'F2']","['mov rdx, r14  ']"
entry,0000000000400D77,0000000000400D7C,"['E8', '44', 'FB', 'FF', 'FF']",['call _strncat ']
entry,0000000000400D7C,0000000000400D80,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
entry,0000000000400D80,0000000000400D85,"['E8', '9B', 'FB', 'FF', 'FF']",['call _strlen ']
entry,0000000000400D85,0000000000400D88,"['48', '63', 'D0']","['movsxd rdx, eax ']"
entry,0000000000400D88,0000000000400D8C,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
entry,0000000000400D8C,0000000000400D8F,"['48', 'F7', 'DA']",['neg rdx ']
entry,0000000000400D8F,0000000000400D92,"['48', '89', 'EE']","['mov rsi, rbp  ']"
entry,0000000000400D92,0000000000400D99,"['48', '81', 'C2', 'FF', '03', '00', '00']","['add rdx, 3FFh  ']"
entry,0000000000400D99,0000000000400D9E,"['E8', '22', 'FB', 'FF', 'FF']",['call _strncat ']
entry,0000000000400D9E,0000000000400DA2,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
entry,0000000000400DA2,0000000000400DA7,"['E8', '79', 'FB', 'FF', 'FF']",['call _strlen ']
entry,0000000000400DA7,0000000000400DAA,"['4C', '63', 'F0']","['movsxd r14, eax ']"
gap,0000000000400DAA,0000000000400DAD,"['48', '89', 'DD']","['None', 'loc_400DAA:  ', 'mov rbp, rbx ']"
entry,0000000000400DAD,0000000000400DAF,"['EB', '25']",['jmp short loc_400DD4 ']
gap,0000000000400DAF,0000000000400DB2,"['49', 'F7', 'DE']","['None', 'None', 'loc_400DAF:  ', 'neg r14 ']"
entry,0000000000400DB2,0000000000400DB6,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
entry,0000000000400DB6,0000000000400DBD,"['49', '81', 'C6', 'FF', '03', '00', '00']","['add r14, 3FFh ']"
entry,0000000000400DBD,0000000000400DC0,"['48', '89', 'DE']","['mov rsi, rbx  ']"
entry,0000000000400DC0,0000000000400DC3,"['4C', '89', 'F2']","['mov rdx, r14  ']"
entry,0000000000400DC3,0000000000400DC8,"['E8', 'F8', 'FA', 'FF', 'FF']",['call _strncat ']
entry,0000000000400DC8,0000000000400DCC,"['48', '8D', '3C', '24']","['lea rdi, [rsp+448h+dest]  ']"
