type,start_point,end_point,hex_code,d_code
entry,000000000040982D,0000000000409835,"['48', 'C7', '45', 'A8', '6E', '74', '65', '6C']","['mov [rbp+var_58], 6C65746Eh ']"
entry,0000000000409835,0000000000409838,"['89', '55', 'EC']","['mov [rbp+var_14], edx ']"
entry,0000000000409838,000000000040983A,"['89', '11']","['mov [rcx], edx ']"
entry,000000000040983A,000000000040983E,"['48', '89', '5D', 'E0']","['mov [rbp+var_20], rbx ']"
entry,000000000040983E,000000000040983F,['50'],['push rax ']
entry,000000000040983F,0000000000409840,['53'],['push rbx ']
entry,0000000000409840,0000000000409841,['51'],['push rcx ']
entry,0000000000409841,0000000000409842,['52'],['push rdx ']
entry,0000000000409842,0000000000409847,"['B8', '00', '00', '00', '00']","['mov eax, 0 ']"
entry,0000000000409847,0000000000409849,"['0F', 'A2']",['cpuid ']
entry,0000000000409849,000000000040984C,"['39', '5D', 'A0']","['cmp dword ptr [rbp+var_60], ebx ']"
entry,000000000040984C,000000000040984E,"['75', '17']",['jnz short loc_409865 ']
entry,000000000040984E,0000000000409851,"['39', '55', 'A4']","['cmp dword ptr [rbp+var_60+4], edx ']"
entry,0000000000409851,0000000000409853,"['75', '12']",['jnz short loc_409865 ']
entry,0000000000409853,0000000000409856,"['39', '4D', 'A8']","['cmp dword ptr [rbp+var_58], ecx ']"
entry,0000000000409856,0000000000409858,"['75', '0D']",['jnz short loc_409865 ']
entry,0000000000409858,000000000040985F,"['C7', '45', 'EC', '01', '00', '00', '00']","['mov [rbp+var_14], 1 ']"
entry,000000000040985F,0000000000409863,"['48', '8B', '55', 'D8']","['mov rdx, [rbp+var_28] ']"
entry,0000000000409863,0000000000409865,"['89', '02']","['mov [rdx], eax ']"
gap,0000000000409865,0000000000409866,['5A'],"['None', 'loc_409865:  ', 'None', 'pop rdx ']"
entry,0000000000409866,0000000000409867,['59'],['pop rcx ']
entry,0000000000409867,0000000000409868,['5B'],['pop rbx ']
entry,0000000000409868,0000000000409869,['58'],['pop rax ']
entry,0000000000409869,0000000000409870,"['4C', '8D', '0D', 'B0', 'BA', 'AE', '06']","['lea r9, __libirc_cache_tbl ']"
entry,0000000000409870,0000000000409877,"['48', '8D', '15', 'AD', 'BA', 'AE', '06']","['lea rdx, unk_6EF5324 ']"
entry,0000000000409877,000000000040987A,"['8B', '45', 'EC']","['mov eax, [rbp+var_14] ']"
entry,000000000040987A,000000000040987D,"['8B', '4D', 'E8']","['mov ecx, [rbp+var_18] ']"
entry,000000000040987D,0000000000409880,"['83', 'F9', '04']","['cmp ecx, 4 ']"
entry,0000000000409880,0000000000409884,"['48', '8B', '5D', 'E0']","['mov rbx, [rbp+var_20] ']"
entry,0000000000409884,0000000000409887,"['41', '89', '01']","['mov [r9], eax ']"
entry,0000000000409887,0000000000409889,"['89', '0A']","['mov [rdx], ecx ']"
entry,0000000000409889,000000000040988F,"['0F', '8C', '1B', '01', '00', '00']",['jl loc_4099AA ']
entry,000000000040988F,0000000000409899,"['C7', '85', 'CC', 'FE', 'FF', 'FF', '00', '00', '00', '00']","['mov [rbp+var_134], 0 ']"
entry,0000000000409899,00000000004098A0,"['48', '8D', '85', 'D8', 'FE', 'FF', 'FF']","['lea rax, [rbp+var_128] ']"
entry,00000000004098A0,00000000004098A7,"['48', '89', '85', '58', 'FF', 'FF', 'FF']","['mov [rbp+var_A8], rax ']"
entry,00000000004098A7,00000000004098AB,"['48', '89', '5D', 'E0']","['mov [rbp+var_20], rbx ']"
entry,00000000004098AB,00000000004098AC,['50'],['push rax ']
entry,00000000004098AC,00000000004098AD,['53'],['push rbx ']
entry,00000000004098AD,00000000004098AE,['51'],['push rcx ']
entry,00000000004098AE,00000000004098AF,['52'],['push rdx ']
entry,00000000004098AF,00000000004098B0,['57'],['push rdi ']
entry,00000000004098B0,00000000004098B7,"['4C', '8B', '85', '58', 'FF', 'FF', 'FF']","['mov r8, [rbp+var_A8] ']"
entry,00000000004098B7,00000000004098BC,"['BF', '00', '00', '00', '00']","['mov edi, 0 ']"
gap,00000000004098BC,00000000004098BE,"['89', 'F9']","['None', 'loc_4098BC:  ', 'mov ecx, edi ']"
entry,00000000004098BE,00000000004098C3,"['B8', '04', '00', '00', '00']","['mov eax, 4 ']"
entry,00000000004098C3,00000000004098C5,"['0F', 'A2']",['cpuid ']
entry,00000000004098C5,00000000004098CA,"['A9', '1F', '00', '00', '00']","['test eax, 1Fh ']"
entry,00000000004098CA,00000000004098CC,"['74', '1D']",['jz short loc_4098E9 ']
entry,00000000004098CC,00000000004098CF,"['41', '89', '00']","['mov [r8], eax ']"
entry,00000000004098CF,00000000004098D3,"['41', '89', '58', '04']","['mov [r8+4], ebx ']"
entry,00000000004098D3,00000000004098D7,"['41', '89', '48', '08']","['mov [r8+8], ecx ']"
entry,00000000004098D7,00000000004098DB,"['41', '89', '50', '0C']","['mov [r8+0Ch], edx ']"
entry,00000000004098DB,00000000004098DE,"['83', 'C7', '01']","['add edi, 1 ']"
entry,00000000004098DE,00000000004098E1,"['83', 'FF', '08']","['cmp edi, 8 ']"
entry,00000000004098E1,00000000004098E3,"['7D', '06']",['jge short loc_4098E9 ']
entry,00000000004098E3,00000000004098E7,"['49', '83', 'C0', '10']","['add r8, 10h ']"
entry,00000000004098E7,00000000004098E9,"['EB', 'D3']",['jmp short loc_4098BC ']
gap,00000000004098E9,00000000004098EF,"['89', 'BD', 'CC', 'FE', 'FF', 'FF']","['None', 'None', 'loc_4098E9:  ', 'None', 'mov [rbp+var_134], edi ']"
entry,00000000004098EF,00000000004098F0,['5F'],['pop rdi ']
entry,00000000004098F0,00000000004098F1,['5A'],['pop rdx ']
entry,00000000004098F1,00000000004098F2,['59'],['pop rcx ']
entry,00000000004098F2,00000000004098F3,['5B'],['pop rbx ']
entry,00000000004098F3,00000000004098F4,['58'],['pop rax ']
entry,00000000004098F4,00000000004098F6,"['33', 'FF']","['xor edi, edi ']"
entry,00000000004098F6,00000000004098FD,"['4C', '63', '85', 'CC', 'FE', 'FF', 'FF']","['movsxd r8, [rbp+var_134] ']"
entry,00000000004098FD,0000000000409900,"['45', '33', 'DB']","['xor r11d, r11d ']"
entry,0000000000409900,0000000000409904,"['48', '8B', '5D', 'E0']","['mov rbx, [rbp+var_20] ']"
entry,0000000000409904,0000000000409907,"['4D', '85', 'C0']","['test r8, r8 ']"
entry,0000000000409907,000000000040990D,"['0F', '8E', '9D', '00', '00', '00']",['jle loc_4099AA ']
entry,000000000040990D,0000000000409911,"['4C', '89', '7D', 'B8']","['mov [rbp+var_48], r15 ']"
gap,0000000000409911,0000000000409919,"['42', '8A', '94', '1D', 'D8', 'FE', 'FF', 'FF']","['None', 'loc_409911:  ', 'mov dl, [rbp+r11+var_128] ']"
entry,0000000000409919,000000000040991B,"['88', 'D0']","['mov al, dl ']"
entry,000000000040991B,000000000040991D,"['24', '1D']","['and al, 1Dh ']"
entry,000000000040991D,000000000040991F,"['3C', '01']","['cmp al, 1 ']"
entry,000000000040991F,0000000000409921,"['75', '75']",['jnz short loc_409996 ']
entry,0000000000409921,0000000000409924,"['80', 'E2', 'E0']","['and dl, 0E0h ']"
entry,0000000000409924,0000000000409927,"['C0', 'EA', '05']","['shr dl, 5 ']"
entry,0000000000409927,000000000040992A,"['0F', 'B6', 'D2']","['movzx edx, dl ']"
entry,000000000040992A,000000000040992E,"['48', 'C1', 'E2', '04']","['shl rdx, 4 ']"
entry,000000000040992E,0000000000409936,"['42', '8B', '84', '1D', 'DC', 'FE', 'FF', 'FF']","['mov eax, [rbp+r11+var_124] ']"
entry,0000000000409936,000000000040993F,"['46', '0F', 'B7', 'BC', '1D', 'DE', 'FE', 'FF', 'FF']","['movzx r15d, word ptr [rbp+r11+var_124+2] ']"
entry,000000000040993F,0000000000409944,"['25', '00', 'F0', '3F', '00']","['and eax, 3FF000h ']"
entry,0000000000409944,000000000040994B,"['41', '81', 'E7', 'C0', 'FF', '00', '00']","['and r15d, 0FFC0h ']"
entry,000000000040994B,000000000040994E,"['C1', 'E8', '0C']","['shr eax, 0Ch ']"
entry,000000000040994E,0000000000409952,"['41', 'C1', 'EF', '06']","['shr r15d, 6 ']"
entry,0000000000409952,0000000000409954,"['FF', 'C0']",['inc eax ']
entry,0000000000409954,000000000040995D,"['42', '0F', 'B7', '8C', '1D', 'DC', 'FE', 'FF', 'FF']","['movzx ecx, word ptr [rbp+r11+var_124] ']"
entry,000000000040995D,0000000000409960,"['41', 'FF', 'C7']",['inc r15d ']
entry,0000000000409960,0000000000409966,"['81', 'E1', 'FF', '0F', '00', '00']","['and ecx, 0FFFh ']"
entry,0000000000409966,000000000040996B,"['46', '89', '7C', '0A', '0C']","['mov [rdx+r9+0Ch], r15d ']"
entry,000000000040996B,000000000040996D,"['FF', 'C1']",['inc ecx ']
entry,000000000040996D,0000000000409972,"['42', '89', '44', '0A', '08']","['mov [rdx+r9+8], eax ']"
entry,0000000000409972,0000000000409976,"['41', '0F', 'AF', 'C7']","['imul eax, r15d ']"
entry,0000000000409976,000000000040997E,"['46', '8B', 'BC', '1D', 'E0', 'FE', 'FF', 'FF']","['mov r15d, [rbp+r11+var_120] ']"
entry,000000000040997E,0000000000409981,"['41', 'FF', 'C7']",['inc r15d ']
entry,0000000000409981,0000000000409985,"['44', '0F', 'AF', 'F9']","['imul r15d, ecx ']"
entry,0000000000409985,0000000000409989,"['44', '0F', 'AF', 'F8']","['imul r15d, eax ']"
entry,0000000000409989,000000000040998D,"['41', 'C1', 'EF', '0A']","['shr r15d, 0Ah ']"
entry,000000000040998D,0000000000409992,"['42', '89', '4C', '0A', '04']","['mov [rdx+r9+4], ecx ']"
entry,0000000000409992,0000000000409996,"['46', '89', '3C', '0A']","['mov [rdx+r9], r15d ']"
gap,0000000000409996,0000000000409999,"['48', 'FF', 'C7']","['None', 'loc_409996:  ', 'inc rdi ']"
entry,0000000000409999,000000000040999D,"['49', '83', 'C3', '10']","['add r11, 10h ']"
entry,000000000040999D,00000000004099A0,"['49', '3B', 'F8']","['cmp rdi, r8 ']"
entry,00000000004099A0,00000000004099A6,"['0F', '8C', '6B', 'FF', 'FF', 'FF']",['jl loc_409911 ']
entry,00000000004099A6,00000000004099AA,"['4C', '8B', '7D', 'B8']","['mov r15, [rbp+var_48] ']"
gap,00000000004099AA,00000000004099B1,"['48', '8D', '05', '7F', 'B9', 'AE', '06']","['None', 'loc_4099AA:  ', 'None', 'lea rax, unk_6EF5330 ']"
entry,00000000004099B1,00000000004099B4,"['83', '38', '00']","['cmp dword ptr [rax], 0 ']"
entry,00000000004099B4,00000000004099BA,"['0F', '85', 'BC', '01', '00', '00']",['jnz loc_409B76 ']
entry,00000000004099BA,00000000004099BE,"['83', '7D', 'E8', '02']","['cmp [rbp+var_18], 2 ']"
entry,00000000004099BE,00000000004099C4,"['0F', '8C', 'B2', '01', '00', '00']",['jl loc_409B76 ']
entry,00000000004099C4,00000000004099C8,"['48', '89', '5D', 'E0']","['mov [rbp+var_20], rbx ']"
entry,00000000004099C8,00000000004099CF,"['48', '8D', '95', '60', 'FF', 'FF', 'FF']","['lea rdx, [rbp+var_A0] ']"
entry,00000000004099CF,00000000004099D6,"['48', '89', '95', 'D0', 'FE', 'FF', 'FF']","['mov [rbp+var_130], rdx ']"
entry,00000000004099D6,00000000004099D9,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,00000000004099D9,00000000004099DA,['50'],['push rax ']
entry,00000000004099DA,00000000004099DB,['53'],['push rbx ']
entry,00000000004099DB,00000000004099DC,['51'],['push rcx ']
entry,00000000004099DC,00000000004099DD,['52'],['push rdx ']
entry,00000000004099DD,00000000004099E4,"['4C', '8B', '85', 'D0', 'FE', 'FF', 'FF']","['mov r8, [rbp+var_130] ']"
entry,00000000004099E4,00000000004099E9,"['B8', '02', '00', '00', '00']","['mov eax, 2 ']"
entry,00000000004099E9,00000000004099EB,"['0F', 'A2']",['cpuid ']
entry,00000000004099EB,00000000004099EE,"['41', '89', '00']","['mov [r8], eax ']"
entry,00000000004099EE,00000000004099F2,"['41', '89', '58', '04']","['mov [r8+4], ebx ']"
entry,00000000004099F2,00000000004099F6,"['41', '89', '48', '08']","['mov [r8+8], ecx ']"
entry,00000000004099F6,00000000004099FA,"['41', '89', '50', '0C']","['mov [r8+0Ch], edx ']"
entry,00000000004099FA,00000000004099FC,"['3C', '01']","['cmp al, 1 ']"
entry,00000000004099FC,00000000004099FE,"['7E', '4D']",['jle short loc_409A4B ']
entry,00000000004099FE,0000000000409A00,"['3C', '02']","['cmp al, 2 ']"
entry,0000000000409A00,0000000000409A02,"['7E', '32']",['jle short loc_409A34 ']
entry,0000000000409A02,0000000000409A04,"['3C', '03']","['cmp al, 3 ']"
entry,0000000000409A04,0000000000409A06,"['7E', '17']",['jle short loc_409A1D ']
entry,0000000000409A06,0000000000409A0B,"['B8', '02', '00', '00', '00']","['mov eax, 2 ']"
entry,0000000000409A0B,0000000000409A0D,"['0F', 'A2']",['cpuid ']
entry,0000000000409A0D,0000000000409A11,"['41', '89', '40', '30']","['mov [r8+30h], eax ']"
entry,0000000000409A11,0000000000409A15,"['41', '89', '58', '34']","['mov [r8+34h], ebx ']"
entry,0000000000409A15,0000000000409A19,"['41', '89', '48', '38']","['mov [r8+38h], ecx ']"
entry,0000000000409A19,0000000000409A1D,"['41', '89', '50', '3C']","['mov [r8+3Ch], edx ']"
