idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
"cmp edx, ecx  | * | mov eax, [ebp+var_C] ",msvc,1
jge short loc_401A36  | * | push eax ,msvc,1
"mov eax, [ebp+var_C]  | * | push ebx ",msvc,1
"push ebx  | * | mov ebx, [ebp+var_8] ",msvc,1
call sub_4019D0  | * | jmp short loc_401A40 ,msvc,1
"mov ebx, [ebp+var_8]  | * | loc_401A36:  ",msvc,1
jmp short loc_401A40  | * | push edi ,msvc,1
loc_401A36:   | * | push eax ,msvc,1
push edi  | * | call sub_4019D0 ,msvc,1
"push eax  | * | mov edi, [ebp+var_C] ",msvc,1
call sub_4019D0  | * | loc_401A40:  ,msvc,1
"mov edi, [ebp+var_C]  | * | mov eax, edi ",msvc,1
"loc_401A40:   | * | sub eax, ebx ",msvc,1
"sub eax, ebx  | * | add esp, 0Ch ",msvc,1
"add esp, 0Ch  | * | jg short loc_4019EE ",msvc,1
"cmp eax, 20h   | * | loc_401A4F:  ",msvc,1
"jg short loc_4019EE  | * | cmp eax, 1 ",msvc,1
loc_401A4F:   | * | jle short loc_401A61 ,msvc,1
jle short loc_401A61  | * | jz short loc_401A61 ,msvc,1
"cmp ebx, edi  | * | push edi ",msvc,1
jz short loc_401A61  | * | call sub_4023B0 ,msvc,1
"push edi  | * | add esp, 4 ",msvc,1
call sub_4023B0  | * | loc_401A61:  ,msvc,1
"add esp, 4  | * | pop edi ",msvc,1
loc_401A61:   | * | pop esi ,msvc,1
pop ebp  | * | loc_401A68:  ,msvc,1
loc_401A68:   | * | jle short loc_401A4F ,msvc,1
"cmp eax, 20h   | * | mov ecx, edi ",msvc,1
"jle short loc_401A4F  | * | sub ecx, ebx ",msvc,1
"mov ecx, edi  | * | and ecx, 0FFFFFFFCh ",msvc,1
"sub ecx, ebx  | * | cmp ecx, 4 ",msvc,1
"and ecx, 0FFFFFFFCh  | * | jle short loc_401A82 ",msvc,1
"cmp ecx, 4  | * | mov eax, edi ",msvc,1
"jle short loc_401A82  | * | mov ecx, ebx ",msvc,1
"mov eax, edi  | * | call sub_402270 ",msvc,1
"mov ecx, ebx  | * | loc_401A82:  ",msvc,1
"call sub_402270  | * | mov eax, edi ",msvc,1
"loc_401A82:   | * | mov ecx, ebx ",msvc,1
"mov eax, edi  | * | call sub_402310 ",msvc,1
"mov ecx, ebx  | * | pop edi ",msvc,1
call sub_402310  | * | pop esi ,msvc,1
pop ebp  | * | sub_4019D0 endp ,msvc,1
sub_4019D0 endp  | * | sub_401AA0 proc near  ,msvc,1
var_8 = dword ptr -8  | * | arg_0 = dword ptr 8 ,data,5
"push ebp  | * | sub esp, 8 ",msvc,2
"mov ebp, esp  | * | mov ecx, [ebp+arg_8] ",msvc,1
"sub esp, 8  | * | push ebx ",msvc,1
"mov ecx, [ebp+arg_8]  | * | mov ebx, [ebp+arg_4] ",msvc,1
"push ebx  | * | mov eax, ecx ",msvc,2
"mov ebx, [ebp+arg_4]  | * | sub eax, ebx ",msvc,2
"sub eax, ebx  | * | cdq ",msvc,2
"sar eax, 2  | * | push esi ",msvc,2
"cdq  | * | sub eax, edx ",msvc,2
"push esi  | * | sar eax, 1 ",msvc,1
"sub eax, edx  | * | push edi ",msvc,2
"sar eax, 1  | * | lea edi, [ebx+eax*4] ",msvc,1
"push edi  | * | mov eax, [ebp+arg_C] ",msvc,1
"lea edi, [ebx+eax*4]  | * | push eax ",msvc,1
"mov eax, [ebp+arg_C]  | * | add ecx, 0FFFFFFFCh ",msvc,1
push eax  | * | push ecx ,msvc,1
"add ecx, 0FFFFFFFCh  | * | mov esi, ebx ",msvc,1
push ecx  | * | call sub_401D90 ,msvc,1
"mov esi, ebx  | * | add esp, 8 ",msvc,1
"call sub_401D90  | * | lea esi, [edi+4] ",msvc,1
"add esp, 8  | * | mov [ebp+var_4], esi ",msvc,1
"lea esi, [edi+4]  | * | cmp ebx, edi ",msvc,1
"mov [ebp+var_4], esi  | * | jnb short loc_401B09 ",msvc,1
"cmp ebx, edi  | * | lea ebx, [ebx+0] ",msvc,1
jnb short loc_401B09  | * | loc_401AE0:  ,msvc,1
"lea ebx, [ebx+0]  | * | mov ecx, [edi] ",msvc,1
"loc_401AE0:   | * | mov edx, [edi-4] ",msvc,1
"mov ecx, [edi]  | * | push ecx ",msvc,6
"mov edx, [edi-4]  | * | push edx ",msvc,1
push ecx  | * | call [ebp+arg_C] ,msvc,1
"push edx  | * | add esp, 8 ",msvc,7
"call [ebp+arg_C]  | * | test al, al ",msvc,6
"add esp, 8  | * | jnz short loc_401B09 ",msvc,2
"test al, al  | * | mov eax, [edi-4] ",msvc,1
"jnz short loc_401B09  | * | mov ecx, [edi] ",msvc,1
"mov eax, [edi-4]  | * | push eax ",msvc,1
push eax  | * | call [ebp+arg_C] ,msvc,3
"push ecx  | * | add esp, 8 ",msvc,15
"test al, al  | * | add edi, 0FFFFFFFCh ",msvc,1
"jnz short loc_401B09  | * | cmp ebx, edi ",msvc,1
"add edi, 0FFFFFFFCh  | * | jb short loc_401AE0 ",msvc,1
"cmp ebx, edi  | * | loc_401B09:  ",msvc,1
"jb short loc_401AE0  | * | cmp esi, [ebp+arg_8] ",msvc,1
loc_401B09:   | * | jnb short loc_401B3C ,msvc,1
"cmp esi, [ebp+arg_8]  | * | mov edi, edi ",msvc,1
jnb short loc_401B3C  | * | loc_401B10:  ,msvc,1
"mov edi, edi  | * | mov edx, [edi] ",msvc,1
"loc_401B10:   | * | mov eax, [esi] ",msvc,1
"mov edx, [edi]  | * | mov ebx, [ebp+arg_C] ",msvc,1
"mov eax, [esi]  | * | push edx ",msvc,1
"mov ebx, [ebp+arg_C]  | * | push eax ",msvc,1
push edx  | * | call ebx ,msvc,1
"call ebx  | * | test al, al ",msvc,2
"add esp, 8  | * | jnz short loc_401B39 ",msvc,2
"jnz short loc_401B39  | * | mov edx, [edi] ",msvc,1
"mov ecx, [esi]  | * | push ecx ",msvc,1
"mov edx, [edi]  | * | push edx ",msvc,3
push ecx  | * | call ebx ,msvc,1
"test al, al  | * | add esi, 4 ",msvc,1
"jnz short loc_401B39  | * | cmp esi, [ebp+arg_8] ",msvc,1
"add esi, 4  | * | jb short loc_401B10 ",msvc,1
"cmp esi, [ebp+arg_8]  | * | loc_401B39:  ",msvc,1
"jb short loc_401B10  | * | mov [ebp+var_4], esi ",msvc,1
loc_401B39:   | * | loc_401B3C:  ,msvc,1
"mov [ebp+var_4], esi  | * | mov ebx, edi ",msvc,1
"loc_401B3C:   | * | mov edi, edi ",msvc,1
"mov ebx, edi  | * | loc_401B40:  ",msvc,1
"mov edi, edi  | * | cmp esi, [ebp+arg_8] ",msvc,1
loc_401B40:   | * | jnb short loc_401B80 ,msvc,1
"cmp esi, [ebp+arg_8]  | * | loc_401B45:  ",msvc,1
"jnb short loc_401B80  | * | mov eax, [esi] ",msvc,1
"loc_401B45:   | * | mov ecx, [edi] ",msvc,1
"mov eax, [esi]  | * | push eax ",msvc,6
"add esp, 8  | * | jnz short loc_401B78 ",msvc,1
"test al, al  | * | mov edx, [edi] ",msvc,3
"jnz short loc_401B78  | * | mov eax, [esi] ",msvc,1
push edx  | * | call [ebp+arg_C] ,msvc,2
"add esp, 8  | * | jnz short loc_401B80 ",msvc,1
"test al, al  | * | mov ecx, [ebp+var_4] ",msvc,3
"jnz short loc_401B80  | * | mov edx, [esi] ",msvc,1
"mov ecx, [ebp+var_4]  | * | mov eax, ecx ",msvc,1
"mov edx, [esi]  | * | add ecx, 4 ",msvc,1
"mov eax, ecx  | * | mov [ebp+var_4], ecx ",msvc,1
"add ecx, 4  | * | mov ecx, [eax] ",msvc,1
"mov [ebp+var_4], ecx  | * | mov [eax], edx ",msvc,1
"mov ecx, [eax]  | * | mov [esi], ecx ",msvc,1
"mov [eax], edx  | * | loc_401B78:  ",msvc,1
"mov [esi], ecx  | * | add esi, 4 ",msvc,2
"loc_401B78:   | * | cmp esi, [ebp+arg_8] ",msvc,1
"add esi, 4  | * | jb short loc_401B45 ",msvc,1
"cmp esi, [ebp+arg_8]  | * | loc_401B80:  ",msvc,1
"jb short loc_401B45  | * | cmp ebx, [ebp+arg_4] ",msvc,1
loc_401B80:   | * | jbe short loc_401BC0 ,msvc,1
"cmp ebx, [ebp+arg_4]  | * | loc_401B85:  ",msvc,1
"jbe short loc_401BC0  | * | mov eax, [edi] ",msvc,1
"loc_401B85:   | * | mov ecx, [ebx-4] ",msvc,1
"mov eax, [edi]  | * | push eax ",msvc,5
"mov ecx, [ebx-4]  | * | push ecx ",msvc,1
"add esp, 8  | * | jnz short loc_401BB5 ",msvc,1
"test al, al  | * | mov edx, [ebx-4] ",msvc,1
"jnz short loc_401BB5  | * | mov eax, [edi] ",msvc,1
"mov edx, [ebx-4]  | * | push edx ",msvc,2
"add esp, 8  | * | jnz short loc_401BBD ",msvc,1
"test al, al  | * | mov ecx, [ebx-4] ",msvc,1
"jnz short loc_401BBD  | * | mov eax, [edi-4] ",msvc,1
"mov ecx, [ebx-4]  | * | sub edi, 4 ",msvc,1
"mov eax, [edi-4]  | * | mov [edi], ecx ",msvc,1
"sub edi, 4  | * | mov [ebx-4], eax ",msvc,1
"mov [edi], ecx  | * | loc_401BB5:  ",msvc,1
"mov [ebx-4], eax  | * | add ebx, 0FFFFFFFCh ",msvc,1
"loc_401BB5:   | * | cmp [ebp+arg_4], ebx ",msvc,1
"add ebx, 0FFFFFFFCh  | * | jb short loc_401B85 ",msvc,1
"cmp [ebp+arg_4], ebx  | * | loc_401BBD:  ",msvc,1
"jb short loc_401B85  | * | cmp ebx, [ebp+arg_4] ",msvc,1
loc_401BBD:   | * | loc_401BC0:  ,msvc,1
"cmp ebx, [ebp+arg_4]  | * | jnz short loc_401BF9 ",msvc,1
"loc_401BC0:   | * | cmp esi, [ebp+arg_8] ",msvc,1
jnz short loc_401BF9  | * | jz short loc_401C37 ,msvc,1
"cmp esi, [ebp+arg_8]  | * | mov eax, [ebp+var_4] ",msvc,1
"jz short loc_401C37  | * | cmp eax, esi ",msvc,1
"mov eax, [ebp+var_4]  | * | jz short loc_401BD6 ",msvc,1
"cmp eax, esi  | * | mov edx, [eax] ",msvc,1
"jz short loc_401BD6  | * | mov ecx, [edi] ",msvc,1
"mov edx, [eax]  | * | mov [edi], edx ",msvc,1
"mov ecx, [edi]  | * | mov [eax], ecx ",msvc,1
"mov [edi], edx  | * | loc_401BD6:  ",msvc,1
"mov [eax], ecx  | * | mov ecx, edi ",msvc,1
"loc_401BD6:   | * | mov edx, [ecx] ",msvc,1
"mov ecx, edi  | * | add eax, 4 ",msvc,1
"mov edx, [ecx]  | * | mov [ebp+var_4], eax ",msvc,1
"add eax, 4  | * | mov eax, esi ",msvc,1
"mov [ebp+var_4], eax  | * | mov [ebp+var_8], edx ",msvc,1
"mov eax, esi  | * | mov edx, [eax] ",msvc,1
"mov [ebp+var_8], edx  | * | mov [ecx], edx ",msvc,1
"mov edx, [eax]  | * | mov ecx, [ebp+var_8] ",msvc,1
"mov [ecx], edx  | * | add edi, 4 ",msvc,1
"mov ecx, [ebp+var_8]  | * | add esi, 4 ",msvc,1
"add edi, 4  | * | mov [eax], ecx ",msvc,1
"add esi, 4  | * | jmp loc_401B40 ",msvc,1
"mov [eax], ecx  | * | loc_401BF9:  ",msvc,1
"jmp loc_401B40  | * | sub ebx, 4 ",msvc,1
"loc_401BF9:   | * | cmp esi, [ebp+arg_8] ",msvc,1
"sub ebx, 4  | * | jnz short loc_401C27 ",msvc,1
"cmp esi, [ebp+arg_8]  | * | sub edi, 4 ",msvc,1
"jnz short loc_401C27  | * | cmp ebx, edi ",msvc,1
"sub edi, 4  | * | jz short loc_401C10 ",msvc,1
"cmp ebx, edi  | * | mov edx, [edi] ",msvc,1
"jz short loc_401C10  | * | mov eax, [ebx] ",msvc,1
"mov edx, [edi]  | * | mov [ebx], edx ",msvc,2
"mov eax, [ebx]  | * | mov [edi], eax ",msvc,2
"mov [ebx], edx  | * | loc_401C10:  ",msvc,1
"mov [edi], eax  | * | mov eax, [ebp+var_4] ",msvc,1
"loc_401C10:   | * | mov edx, [eax-4] ",msvc,1
"mov eax, [ebp+var_4]  | * | mov ecx, [edi] ",msvc,1
"mov edx, [eax-4]  | * | sub eax, 4 ",msvc,1
"mov ecx, [edi]  | * | mov [edi], edx ",msvc,1
"sub eax, 4  | * | mov [ebp+var_4], eax ",msvc,1
"mov [edi], edx  | * | mov [eax], ecx ",msvc,1
"mov [ebp+var_4], eax  | * | jmp loc_401B40 ",msvc,1
"mov [eax], ecx  | * | loc_401C27:  ",msvc,1
"jmp loc_401B40  | * | mov eax, [esi] ",msvc,1
"loc_401C27:   | * | mov ecx, [ebx] ",msvc,1
"mov eax, [esi]  | * | mov [esi], ecx ",msvc,1
"mov ecx, [ebx]  | * | mov [ebx], eax ",msvc,1
"mov [ebx], eax  | * | jmp loc_401B40 ",msvc,1
"add esi, 4  | * | loc_401C37:  ",msvc,1
"jmp loc_401B40  | * | mov eax, [ebp+arg_0] ",msvc,1
"loc_401C37:   | * | mov edx, [ebp+var_4] ",msvc,1
"mov eax, [ebp+arg_0]  | * | mov [eax], edi ",msvc,1
"mov edx, [ebp+var_4]  | * | pop edi ",msvc,1
"mov [eax], edi  | * | pop esi ",msvc,1
"pop edi  | * | mov [eax+4], edx ",msvc,1
"mov [eax+4], edx  | * | mov esp, ebp ",msvc,1
pop ebp  | * | sub_401AA0 endp ,msvc,1
sub_401AA0 endp  | * | sub_401C50 proc near  ,msvc,1
"push ebp  | * | mov ecx, [ebp+arg_8] ",msvc,1
"mov ebp, esp  | * | sub esp, 8 ",msvc,1
"mov ecx, [ebp+arg_8]  | * | push ebx ",msvc,1
"sub esp, 8  | * | mov ebx, [ebp+arg_4] ",msvc,1
"push esi  | * | add ecx, 0FFFFFFFCh ",msvc,1
"add ecx, 0FFFFFFFCh  | * | sar eax, 1 ",msvc,1
push edi  | * | push ecx ,msvc,1
"sar eax, 1  | * | lea esi, [ebx+eax*4] ",msvc,1
"push ecx  | * | mov ecx, ebx ",msvc,1
"lea esi, [ebx+eax*4]  | * | call sub_402140 ",msvc,1
"mov ecx, ebx  | * | add esp, 4 ",msvc,1
"call sub_402140  | * | mov eax, esi ",msvc,1
"add esp, 4  | * | lea edi, [esi+4] ",msvc,1
"mov eax, esi  | * | cmp ebx, esi ",msvc,1
"lea edi, [esi+4]  | * | jnb short loc_401C97 ",msvc,1
"cmp ebx, esi  | * | loc_401C85:  ",msvc,1
"jnb short loc_401C97  | * | mov ecx, [eax-4] ",msvc,1
"loc_401C85:   | * | mov edx, [eax] ",msvc,1
"mov ecx, [eax-4]  | * | cmp edx, ecx ",msvc,1
"mov edx, [eax]  | * | jg short loc_401C97 ",msvc,1
"cmp edx, ecx  | * | jl short loc_401C97 ",msvc,1
"jg short loc_401C97  | * | add eax, 0FFFFFFFCh ",msvc,1
"jl short loc_401C97  | * | cmp ebx, eax ",msvc,1
"add eax, 0FFFFFFFCh  | * | jb short loc_401C85 ",msvc,1
"cmp ebx, eax  | * | loc_401C97:  ",msvc,1
"jb short loc_401C85  | * | mov esi, [ebp+arg_8] ",msvc,1
"loc_401C97:   | * | cmp edi, esi ",msvc,1
"mov esi, [ebp+arg_8]  | * | jnb short loc_401CAF ",msvc,1
"cmp edi, esi  | * | mov edx, [eax] ",msvc,1
jnb short loc_401CAF  | * | loc_401CA0:  ,msvc,1
"mov edx, [eax]  | * | mov ecx, [edi] ",msvc,1
"loc_401CA0:   | * | cmp edx, ecx ",msvc,1
"mov ecx, [edi]  | * | jg short loc_401CAF ",msvc,1
"cmp edx, ecx  | * | jl short loc_401CAF ",msvc,1
"jg short loc_401CAF  | * | add edi, 4 ",msvc,1
"jl short loc_401CAF  | * | cmp edi, esi ",msvc,1
"add edi, 4  | * | jb short loc_401CA0 ",msvc,1
"cmp edi, esi  | * | loc_401CAF:  ",msvc,1
"jb short loc_401CA0  | * | mov ecx, edi ",msvc,1
"loc_401CAF:   | * | mov edx, eax ",msvc,1
"mov ecx, edi  | * | loc_401CB3:  ",msvc,1
"mov edx, eax  | * | cmp ecx, [ebp+arg_8] ",msvc,1
loc_401CB3:   | * | jnb short loc_401CDD ,msvc,1
"cmp ecx, [ebp+arg_8]  | * | loc_401CB8:  ",msvc,1
"jnb short loc_401CDD  | * | mov esi, [ecx] ",msvc,1
"loc_401CB8:   | * | mov ebx, [eax] ",msvc,1
"mov esi, [ecx]  | * | cmp esi, ebx ",msvc,1
"mov ebx, [eax]  | * | jg short loc_401CD5 ",msvc,1
"cmp esi, ebx  | * | jl short loc_401CDD ",msvc,1
"jg short loc_401CD5  | * | mov esi, edi ",msvc,1
"jl short loc_401CDD  | * | mov ebx, [esi] ",msvc,1
"mov esi, edi  | * | mov [ebp+var_4], ebx ",msvc,1
"mov ebx, [esi]  | * | mov ebx, [ecx] ",msvc,1
"mov [ebp+var_4], ebx  | * | mov [esi], ebx ",msvc,1
"mov ebx, [ecx]  | * | mov esi, [ebp+var_4] ",msvc,1
"mov [esi], ebx  | * | add edi, 4 ",msvc,1
"mov esi, [ebp+var_4]  | * | mov [ecx], esi ",msvc,1
"add edi, 4  | * | loc_401CD5:  ",msvc,1
"mov [ecx], esi  | * | add ecx, 4 ",msvc,1
"loc_401CD5:   | * | cmp ecx, [ebp+arg_8] ",msvc,1
"add ecx, 4  | * | jb short loc_401CB8 ",msvc,1
"cmp ecx, [ebp+arg_8]  | * | loc_401CDD:  ",msvc,1
"jb short loc_401CB8  | * | cmp edx, [ebp+arg_4] ",msvc,1
loc_401CDD:   | * | jbe short loc_401D06 ,msvc,1
"cmp edx, [ebp+arg_4]  | * | loc_401CE2:  ",msvc,1
"jbe short loc_401D06  | * | mov esi, [edx-4] ",msvc,1
"loc_401CE2:   | * | mov ebx, [eax] ",msvc,1
"mov esi, [edx-4]  | * | cmp ebx, esi ",msvc,1
"mov ebx, [eax]  | * | jg short loc_401CFB ",msvc,1
"cmp ebx, esi  | * | jl short loc_401D03 ",msvc,1
"jg short loc_401CFB  | * | mov ebx, [edx-4] ",msvc,1
"jl short loc_401D03  | * | mov esi, [eax-4] ",msvc,1
"mov ebx, [edx-4]  | * | sub eax, 4 ",msvc,1
"mov esi, [eax-4]  | * | mov [eax], ebx ",msvc,1
"sub eax, 4  | * | mov [edx-4], esi ",msvc,1
"mov [eax], ebx  | * | loc_401CFB:  ",msvc,1
"mov [edx-4], esi  | * | add edx, 0FFFFFFFCh ",msvc,1
"loc_401CFB:   | * | cmp [ebp+arg_4], edx ",msvc,1
"add edx, 0FFFFFFFCh  | * | jb short loc_401CE2 ",msvc,1
"cmp [ebp+arg_4], edx  | * | loc_401D03:  ",msvc,1
"jb short loc_401CE2  | * | cmp edx, [ebp+arg_4] ",msvc,1
loc_401D03:   | * | loc_401D06:  ,msvc,1
"cmp edx, [ebp+arg_4]  | * | jnz short loc_401D40 ",msvc,1
"loc_401D06:   | * | cmp ecx, [ebp+arg_8] ",msvc,1
jnz short loc_401D40  | * | jz short loc_401D78 ,msvc,1
"cmp ecx, [ebp+arg_8]  | * | cmp edi, ecx ",msvc,1
jz short loc_401D78  | * | jz short loc_401D19 ,msvc,1
"cmp edi, ecx  | * | mov ebx, [edi] ",msvc,1
"jz short loc_401D19  | * | mov esi, [eax] ",msvc,1
"mov ebx, [edi]  | * | mov [eax], ebx ",msvc,1
"mov esi, [eax]  | * | mov [edi], esi ",msvc,1
"mov [eax], ebx  | * | loc_401D19:  ",msvc,1
"mov [edi], esi  | * | mov esi, eax ",msvc,1
"loc_401D19:   | * | mov ebx, [esi] ",msvc,1
"mov esi, eax  | * | mov [ebp+var_4], ecx ",msvc,1
"mov ebx, [esi]  | * | mov [ebp+var_8], ebx ",msvc,1
"mov [ebp+var_4], ecx  | * | mov ebx, [ebp+var_4] ",msvc,1
"mov [ebp+var_8], ebx  | * | mov ebx, [ebx] ",msvc,1
"mov ebx, [ebp+var_4]  | * | mov [esi], ebx ",msvc,1
"mov ebx, [ebx]  | * | mov esi, [ebp+var_8] ",msvc,1
"mov [esi], ebx  | * | mov ebx, [ebp+var_4] ",msvc,1
"mov esi, [ebp+var_8]  | * | add edi, 4 ",msvc,1
"mov ebx, [ebp+var_4]  | * | add eax, 4 ",msvc,1
"add edi, 4  | * | add ecx, 4 ",msvc,1
"add eax, 4  | * | mov [ebx], esi ",msvc,1
"add ecx, 4  | * | jmp loc_401CB3 ",msvc,1
"mov [ebx], esi  | * | loc_401D40:  ",msvc,1
"jmp loc_401CB3  | * | sub edx, 4 ",msvc,1
"loc_401D40:   | * | cmp ecx, [ebp+arg_8] ",msvc,1
"sub edx, 4  | * | jnz short loc_401D68 ",msvc,1
"cmp ecx, [ebp+arg_8]  | * | sub eax, 4 ",msvc,1
"jnz short loc_401D68  | * | cmp edx, eax ",msvc,1
"sub eax, 4  | * | jz short loc_401D57 ",msvc,1
"cmp edx, eax  | * | mov ebx, [eax] ",msvc,1
"jz short loc_401D57  | * | mov esi, [edx] ",msvc,1
"mov ebx, [eax]  | * | mov [edx], ebx ",msvc,1
"mov esi, [edx]  | * | mov [eax], esi ",msvc,1
"mov [edx], ebx  | * | loc_401D57:  ",msvc,1
"mov [eax], esi  | * | mov ebx, [edi-4] ",msvc,1
"loc_401D57:   | * | mov esi, [eax] ",msvc,1
"mov ebx, [edi-4]  | * | sub edi, 4 ",msvc,1
"mov esi, [eax]  | * | mov [eax], ebx ",msvc,1
"sub edi, 4  | * | mov [edi], esi ",msvc,1
"mov [eax], ebx  | * | jmp loc_401CB3 ",msvc,1
"mov [edi], esi  | * | loc_401D68:  ",msvc,1
"jmp loc_401CB3  | * | mov esi, [ecx] ",msvc,1
"loc_401D68:   | * | mov ebx, [edx] ",msvc,1
"mov esi, [ecx]  | * | mov [ecx], ebx ",msvc,1
"mov ebx, [edx]  | * | mov [edx], esi ",msvc,1
"mov [ecx], ebx  | * | add ecx, 4 ",msvc,1
"mov [edx], esi  | * | jmp loc_401CB3 ",msvc,1
"add ecx, 4  | * | loc_401D78:  ",msvc,1
"jmp loc_401CB3  | * | mov ecx, [ebp+arg_0] ",msvc,1
"loc_401D78:   | * | mov [ecx+4], edi ",msvc,1
"mov ecx, [ebp+arg_0]  | * | pop edi ",msvc,1
"mov [ecx+4], edi  | * | pop esi ",msvc,1
"pop edi  | * | mov [ecx], eax ",msvc,1
"pop esi  | * | mov eax, ecx ",msvc,1
"mov [ecx], eax  | * | pop ebx ",msvc,1
"mov eax, ecx  | * | mov esp, ebp ",msvc,1
pop ebp  | * | sub_401C50 endp ,msvc,1
sub_401C50 endp  | * | sub_401D90 proc near  ,msvc,1
"sub esp, 0Ch  | * | mov ebx, [ebp+arg_0] ",msvc,1
"push ebx  | * | mov eax, ebx ",msvc,1
"mov ebx, [ebp+arg_0]  | * | sub eax, esi ",msvc,1
"mov eax, ebx  | * | sar eax, 2 ",msvc,2
"sub eax, esi  | * | cmp eax, 28h  ",msvc,1
"sar eax, 2  | * | jle loc_401F54 ",msvc,1
"cmp eax, 28h   | * | inc eax ",msvc,1
jle loc_401F54  | * | cdq ,msvc,1
"inc eax  | * | and edx, 7 ",msvc,2
"cdq  | * | add eax, edx ",msvc,2
"and edx, 7  | * | mov edx, [esi] ",msvc,1
"add eax, edx  | * | sar eax, 3 ",msvc,1
"mov edx, [esi]  | * | lea ecx, ds:0[eax*8] ",msvc,1
"sar eax, 3  | * | lea ebx, ds:0[eax*4] ",msvc,1
"lea ecx, ds:0[eax*8]  | * | mov eax, [ebx+esi] ",msvc,1
"lea ebx, ds:0[eax*4]  | * | push edx ",msvc,1
"mov eax, [ebx+esi]  | * | push eax ",msvc,2
"push edx  | * | mov [ebp+var_C], ecx ",msvc,1
push eax  | * | call [ebp+arg_4] ,msvc,10
"mov [ebp+var_C], ecx  | * | add esp, 8 ",msvc,1
"call [ebp+arg_4]  | * | test al, al ",msvc,15
"add esp, 8  | * | jz short loc_401DE0 ",msvc,1
"jz short loc_401DE0  | * | mov eax, [ebx+esi] ",msvc,1
"mov ecx, [esi]  | * | mov [ebx+esi], ecx ",msvc,1
"mov eax, [ebx+esi]  | * | mov [esi], eax ",msvc,2
"mov [ebx+esi], ecx  | * | loc_401DE0:  ",msvc,1
"mov [esi], eax  | * | mov edx, [ebx+esi] ",msvc,1
"loc_401DE0:   | * | mov eax, [ebp+var_C] ",msvc,1
"mov edx, [ebx+esi]  | * | mov ecx, [eax+esi] ",msvc,1
"mov eax, [ebp+var_C]  | * | push edx ",msvc,1
"mov ecx, [eax+esi]  | * | push ecx ",msvc,1
push edx  | * | call [ebp+arg_4] ,msvc,3
"add esp, 8  | * | jz short loc_401E04 ",msvc,1
"test al, al  | * | mov ecx, [ebp+var_C] ",msvc,1
"jz short loc_401E04  | * | mov edx, [ebx+esi] ",msvc,1
"mov ecx, [ebp+var_C]  | * | mov eax, [ecx+esi] ",msvc,1
"mov edx, [ebx+esi]  | * | mov [ecx+esi], edx ",msvc,1
"mov eax, [ecx+esi]  | * | mov [ebx+esi], eax ",msvc,1
"mov [ecx+esi], edx  | * | loc_401E04:  ",msvc,1
"mov [ebx+esi], eax  | * | mov eax, [esi] ",msvc,1
"loc_401E04:   | * | mov ecx, [ebx+esi] ",msvc,1
"mov ecx, [ebx+esi]  | * | push ecx ",msvc,1
"add esp, 8  | * | jz short loc_401E1F ",msvc,1
"test al, al  | * | mov edx, [esi] ",msvc,3
"jz short loc_401E1F  | * | mov eax, [ebx+esi] ",msvc,1
"mov edx, [esi]  | * | mov [ebx+esi], edx ",msvc,1
"mov [ebx+esi], edx  | * | loc_401E1F:  ",msvc,1
"mov [esi], eax  | * | mov ecx, [edi] ",msvc,1
"loc_401E1F:   | * | mov eax, edi ",msvc,1
"mov ecx, [edi]  | * | sub eax, ebx ",msvc,1
"mov eax, edi  | * | mov [ebp+var_8], eax ",msvc,1
"sub eax, ebx  | * | mov eax, [eax] ",msvc,1
"mov [ebp+var_8], eax  | * | push eax ",msvc,1
"mov eax, [eax]  | * | push ecx ",msvc,1
"add esp, 8  | * | jz short loc_401E41 ",msvc,1
"test al, al  | * | mov ecx, [ebp+var_8] ",msvc,2
"jz short loc_401E41  | * | mov edx, [ecx] ",msvc,1
"mov ecx, [ebp+var_8]  | * | mov eax, [edi] ",msvc,2
"mov edx, [ecx]  | * | mov [edi], edx ",msvc,2
"mov eax, [edi]  | * | mov [ecx], eax ",msvc,2
"mov [edi], edx  | * | loc_401E41:  ",msvc,1
"mov [ecx], eax  | * | mov eax, [edi] ",msvc,2
"loc_401E41:   | * | mov ecx, [ebx+edi] ",msvc,1
"mov ecx, [ebx+edi]  | * | push ecx ",msvc,1
"add esp, 8  | * | jz short loc_401E5C ",msvc,1
"jz short loc_401E5C  | * | mov eax, [ebx+edi] ",msvc,1
"mov edx, [edi]  | * | mov [ebx+edi], edx ",msvc,1
"mov eax, [ebx+edi]  | * | mov [edi], eax ",msvc,1
"mov [ebx+edi], edx  | * | loc_401E5C:  ",msvc,1
"mov [edi], eax  | * | mov eax, [ebp+var_8] ",msvc,1
"loc_401E5C:   | * | mov ecx, [eax] ",msvc,1
"mov eax, [ebp+var_8]  | * | mov edx, [edi] ",msvc,1
"mov ecx, [eax]  | * | push ecx ",msvc,3
push ecx  | * | call [ebp+arg_4] ,msvc,2
"add esp, 8  | * | jz short loc_401E7A ",msvc,1
"jz short loc_401E7A  | * | mov edx, [ecx] ",msvc,1
"mov [edi], edx  | * | loc_401E7A:  ",msvc,1
"mov [ecx], eax  | * | mov eax, [ebp+arg_0] ",msvc,1
"loc_401E7A:   | * | mov ecx, eax ",msvc,1
"mov eax, [ebp+arg_0]  | * | sub eax, [ebp+var_C] ",msvc,1
