idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
"lea esi, [ebp+var_34]  | * | call sub_4036E0 ",msvc,1
"mov [ebp+var_34], ebx  | * | push eax ",msvc,1
"call sub_4036E0  | * | lea edi, [ebp+var_A4] ",msvc,1
"lea edi, [ebp+var_A4]  | * | loc_401482:  ",msvc,1
"loc_401482:   | * | mov edi, [edx+4] ",msvc,1
"mov edx, dword_42250C  | * | mov esi, [ebp+var_8] ",msvc,1
"mov edi, [edx+4]  | * | mov eax, edi ",msvc,1
"mov esi, [ebp+var_8]  | * | cmp byte ptr [eax+15h], 0 ",msvc,1
"mov eax, edi  | * | mov ebx, edx ",msvc,1
"cmp byte ptr [eax+15h], 0  | * | jnz short loc_4014BA ",msvc,1
"mov ebx, edx  | * | loc_401498:  ",msvc,1
"jnz short loc_4014BA  | * | mov ecx, [eax+0Ch] ",msvc,1
"loc_401498:   | * | cmp ecx, esi ",msvc,1
"mov ecx, [eax+0Ch]  | * | jge short loc_4014A4 ",msvc,1
"cmp ecx, esi  | * | mov eax, [eax+8] ",msvc,1
jge short loc_4014A4  | * | jmp short loc_4014B4 ,msvc,1
"mov eax, [eax+8]  | * | loc_4014A4:  ",msvc,1
"jmp short loc_4014B4  | * | cmp byte ptr [edx+15h], 0 ",msvc,1
loc_4014A4:   | * | jz short loc_4014B0 ,msvc,1
"cmp byte ptr [edx+15h], 0  | * | cmp esi, ecx ",msvc,1
jz short loc_4014B0  | * | jge short loc_4014B0 ,msvc,1
"cmp esi, ecx  | * | mov edx, eax ",msvc,1
jge short loc_4014B0  | * | loc_4014B0:  ,msvc,1
"mov edx, eax  | * | mov ebx, eax ",msvc,1
"loc_4014B0:   | * | mov eax, [eax] ",msvc,1
"mov ebx, eax  | * | loc_4014B4:  ",msvc,1
loc_4014B4:   | * | jz short loc_401498 ,msvc,1
"cmp byte ptr [eax+15h], 0  | * | loc_4014BA:  ",msvc,1
"jz short loc_401498  | * | cmp byte ptr [edx+15h], 0 ",msvc,1
"loc_4014BA:   | * | mov eax, edi ",msvc,1
"cmp byte ptr [edx+15h], 0  | * | jnz short loc_4014C4 ",msvc,1
"mov eax, edi  | * | mov eax, [edx] ",msvc,1
jnz short loc_4014C4  | * | loc_4014C4:  ,msvc,1
loc_4014C4:   | * | jnz short loc_4014E4 ,msvc,1
"cmp byte ptr [eax+15h], 0  | * | lea ebx, [ebx+0] ",msvc,3
jnz short loc_4014E4  | * | loc_4014D0:  ,msvc,1
"lea ebx, [ebx+0]  | * | cmp esi, [eax+0Ch] ",msvc,1
loc_4014D0:   | * | jge short loc_4014DB ,msvc,1
"cmp esi, [eax+0Ch]  | * | mov edx, eax ",msvc,1
"jge short loc_4014DB  | * | mov eax, [eax] ",msvc,1
"mov edx, eax  | * | jmp short loc_4014DE ",msvc,1
"mov eax, [eax]  | * | loc_4014DB:  ",msvc,1
"jmp short loc_4014DE  | * | mov eax, [eax+8] ",msvc,1
loc_4014DB:   | * | loc_4014DE:  ,msvc,1
loc_4014DE:   | * | jz short loc_4014D0 ,msvc,1
"cmp byte ptr [eax+15h], 0  | * | loc_4014E4:  ",msvc,1
"jz short loc_4014D0  | * | mov eax, [ebp+var_C] ",msvc,1
loc_4014E4:   | * | push eax ,msvc,1
push eax  | * | push ebx ,msvc,5
"push ebx  | * | mov [ebp+var_4], 0 ",msvc,1
"add esp, 0Ch  | * | jz loc_4015AE ",msvc,1
"cmp [ebp+var_4], 0  | * | lea ecx, [ebp+var_14] ",msvc,1
jz loc_4015AE  | * | push ecx ,msvc,1
"lea ecx, [ebp+var_14]  | * | lea edx, [ebp+var_44] ",msvc,1
push ecx  | * | push edx ,msvc,1
"lea edx, [ebp+var_44]  | * | call sub_401EA0 ",msvc,1
"push edx  | * | mov eax, [ebp+var_C] ",msvc,1
"call sub_401EA0  | * | mov ecx, [ebp+var_40] ",msvc,1
"mov eax, [ebp+var_C]  | * | mov edx, [ebp+var_44] ",msvc,1
"mov ecx, [ebp+var_40]  | * | push eax ",msvc,1
"mov edx, [ebp+var_44]  | * | push ecx ",msvc,1
"add esp, 0Ch  | * | jz short loc_4015AE ",msvc,1
"cmp [ebp+var_4], 0  | * | lea eax, [ebp+var_8] ",msvc,1
jz short loc_4015AE  | * | call sub_401B70 ,msvc,1
"lea eax, [ebp+var_8]  | * | mov esi, [eax] ",msvc,1
"call sub_401B70  | * | lea eax, [ebp+var_14] ",msvc,1
"mov esi, [eax]  | * | call sub_401B70 ",msvc,1
"lea eax, [ebp+var_14]  | * | mov ebx, [eax] ",msvc,1
"call sub_401B70  | * | lea eax, [ebp+var_64] ",msvc,1
"mov ebx, [eax]  | * | push eax ",msvc,1
"lea eax, [ebp+var_64]  | * | lea eax, [ebp+var_54] ",msvc,1
"push eax  | * | mov [ebp+var_54], ebx ",msvc,1
"lea eax, [ebp+var_54]  | * | mov [ebp+var_50], esi ",msvc,1
"mov [ebp+var_54], ebx  | * | call sub_401FC0 ",msvc,1
"mov [ebp+var_50], esi  | * | mov ecx, [ebp+var_C] ",msvc,1
"call sub_401FC0  | * | mov edx, [ebp+var_60] ",msvc,1
"mov ecx, [ebp+var_C]  | * | mov eax, [ebp+var_64] ",msvc,1
"mov edx, [ebp+var_60]  | * | push ecx ",msvc,1
"mov eax, [ebp+var_64]  | * | push edx ",msvc,1
push ecx  | * | push eax ,msvc,2
"push eax  | * | mov [ebp+var_4], 0 ",msvc,4
"add esp, 0Ch  | * | jnz short loc_4015AE ",msvc,1
"jnz short loc_4015AE  | * | add dword_4073E8[esi*4], eax ",msvc,1
"add dword_4073E8[esi*4], eax  | * | mov [ebp+var_70], esi ",msvc,1
"add dword_4075A0[ebx*4], eax  | * | lea esi, [ebp+var_74] ",msvc,1
"mov [ebp+var_70], esi  | * | mov [ebp+var_74], ebx ",msvc,1
"lea esi, [ebp+var_74]  | * | call sub_4036E0 ",msvc,1
"mov [ebp+var_74], ebx  | * | push eax ",msvc,1
"call sub_4036E0  | * | lea edi, [ebp+var_B4] ",msvc,1
"lea edi, [ebp+var_B4]  | * | loc_4015AE:  ",msvc,1
"call sub_403070  | * | mov eax, [ebp+var_1C] ",msvc,1
"loc_4015AE:   | * | mov ecx, dword_407078 ",msvc,1
"mov eax, [ebp+var_1C]  | * | inc eax ",msvc,1
"mov ecx, dword_407078  | * | dec ecx ",msvc,1
"inc eax  | * | mov [ebp+var_1C], eax ",msvc,1
"dec ecx  | * | cmp eax, ecx ",msvc,1
"mov [ebp+var_1C], eax  | * | jl loc_401140 ",msvc,1
"cmp eax, ecx  | * | loc_4015C4:  ",msvc,1
"jl loc_401140  | * | xor edi, edi ",msvc,1
"loc_4015C4:   | * | xor esi, esi ",msvc,1
"xor edi, edi  | * | mov [ebp+var_10], edi ",msvc,1
"xor esi, esi  | * | mov [ebp+var_4], esi ",msvc,1
"mov [ebp+var_10], edi  | * | xor eax, eax ",msvc,1
"mov [ebp+var_4], esi  | * | loc_4015D0:  ",msvc,1
"xor eax, eax  | * | mov ecx, dword_4075A0[eax] ",msvc,1
"loc_4015D0:   | * | mov edx, dword_4073E8[eax] ",msvc,1
"mov ecx, dword_4075A0[eax]  | * | cmp edx, ecx ",msvc,1
"mov edx, dword_4073E8[eax]  | * | jle short loc_4015E6 ",msvc,1
"cmp edx, ecx  | * | sub edx, ecx ",msvc,5
"jle short loc_4015E6  | * | add edi, edx ",msvc,1
"sub edx, ecx  | * | jmp short loc_4015EA ",msvc,1
"add edi, edx  | * | loc_4015E6:  ",msvc,1
"jmp short loc_4015EA  | * | sub ecx, edx ",msvc,1
"loc_4015E6:   | * | add esi, ecx ",msvc,1
"sub ecx, edx  | * | loc_4015EA:  ",msvc,1
"add esi, ecx  | * | mov ecx, dword_4075A4[eax] ",msvc,1
"loc_4015EA:   | * | mov edx, dword_4073EC[eax] ",msvc,1
"mov ecx, dword_4075A4[eax]  | * | cmp edx, ecx ",msvc,1
"mov edx, dword_4073EC[eax]  | * | jle short loc_401600 ",msvc,1
"jle short loc_401600  | * | add edi, edx ",msvc,1
"sub edx, ecx  | * | jmp short loc_401604 ",msvc,1
"add edi, edx  | * | loc_401600:  ",msvc,1
"jmp short loc_401604  | * | sub ecx, edx ",msvc,1
"loc_401600:   | * | add esi, ecx ",msvc,1
"sub ecx, edx  | * | loc_401604:  ",msvc,1
"add esi, ecx  | * | mov ecx, dword_4075A8[eax] ",msvc,1
"loc_401604:   | * | mov edx, dword_4073F0[eax] ",msvc,1
"mov ecx, dword_4075A8[eax]  | * | cmp edx, ecx ",msvc,1
"mov edx, dword_4073F0[eax]  | * | jle short loc_40161A ",msvc,1
"jle short loc_40161A  | * | add edi, edx ",msvc,1
"sub edx, ecx  | * | jmp short loc_40161E ",msvc,1
"add edi, edx  | * | loc_40161A:  ",msvc,1
"jmp short loc_40161E  | * | sub ecx, edx ",msvc,1
"loc_40161A:   | * | add esi, ecx ",msvc,1
"sub ecx, edx  | * | loc_40161E:  ",msvc,1
"add esi, ecx  | * | mov ecx, dword_4075AC[eax] ",msvc,1
"loc_40161E:   | * | mov edx, dword_4073F4[eax] ",msvc,1
"mov ecx, dword_4075AC[eax]  | * | cmp edx, ecx ",msvc,1
"mov edx, dword_4073F4[eax]  | * | jle short loc_401634 ",msvc,1
"jle short loc_401634  | * | add edi, edx ",msvc,1
"sub edx, ecx  | * | jmp short loc_401638 ",msvc,1
"add edi, edx  | * | loc_401634:  ",msvc,1
"jmp short loc_401638  | * | sub ecx, edx ",msvc,1
"loc_401634:   | * | add esi, ecx ",msvc,1
"sub ecx, edx  | * | loc_401638:  ",msvc,1
"add esi, ecx  | * | mov ecx, dword_4075B0[eax] ",msvc,1
"loc_401638:   | * | mov edx, dword_4073F8[eax] ",msvc,1
"mov ecx, dword_4075B0[eax]  | * | cmp edx, ecx ",msvc,1
"mov edx, dword_4073F8[eax]  | * | jle short loc_40164E ",msvc,1
"jle short loc_40164E  | * | add edi, edx ",msvc,1
"sub edx, ecx  | * | jmp short loc_401652 ",msvc,1
"add edi, edx  | * | loc_40164E:  ",msvc,1
"jmp short loc_401652  | * | sub ecx, edx ",msvc,1
"loc_40164E:   | * | add esi, ecx ",msvc,1
"sub ecx, edx  | * | loc_401652:  ",msvc,1
"add esi, ecx  | * | add eax, 14h ",msvc,1
"loc_401652:   | * | cmp eax, 1B8h ",msvc,1
"add eax, 14h  | * | jl loc_4015D0 ",msvc,1
"cmp eax, 1B8h  | * | mov [ebp+var_4], esi ",msvc,1
"jl loc_4015D0  | * | mov [ebp+var_10], edi ",msvc,1
"mov [ebp+var_4], esi  | * | lea eax, [ebp+var_4] ",msvc,1
"mov [ebp+var_10], edi  | * | cmp edi, esi ",msvc,1
"lea eax, [ebp+var_4]  | * | jl short loc_401670 ",msvc,1
"cmp edi, esi  | * | lea eax, [ebp+var_10] ",msvc,1
jl short loc_401670  | * | loc_401670:  ,msvc,1
"lea eax, [ebp+var_10]  | * | mov eax, [eax] ",msvc,1
loc_401670:   | * | dec eax ,msvc,1
"mov eax, [eax]  | * | mov [ebp+var_C], eax ",msvc,1
"dec eax  | * | test eax, eax ",msvc,1
"mov [ebp+var_C], eax  | * | mov [ebp+var_18], 0 ",msvc,1
"test eax, eax  | * | lea eax, [ebp+var_C] ",msvc,1
"mov [ebp+var_18], 0  | * | jg short loc_401687 ",msvc,1
"lea eax, [ebp+var_C]  | * | lea eax, [ebp+var_18] ",msvc,1
jg short loc_401687  | * | loc_401687:  ,msvc,1
"lea eax, [ebp+var_18]  | * | mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
"loc_401687:   | * | mov ecx, dword_422520 ",msvc,1
"mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z   | * | mov eax, [eax] ",msvc,1
"mov ecx, dword_422520  | * | push edx ",msvc,1
"mov eax, [eax]  | * | lea edx, [eax+ecx+1] ",msvc,1
"push edx  | * | mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
"lea edx, [eax+ecx+1]  | * | push edx ",msvc,1
"mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,1
"push edx  | * | mov ecx, eax ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ,msvc,1
"mov ecx, eax  | * | pop edi ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | pop esi ,msvc,1
pop edi  | * | pop ebx ,msvc,8
"pop esi  | * | mov esp, ebp ",msvc,7
pop ebx  | * | pop ebp ,msvc,15
pop ebp  | * | sub_4010F0 endp ,msvc,1
sub_4010F0 endp  | * | _main proc near  ,msvc,1
var_18 = dword ptr -18h  | * | var_C = dword ptr -0Ch ,data,1
var_14 = dword ptr -14h  | * | var_4 = dword ptr -4 ,data,1
var_C = dword ptr -0Ch  | * | argc = dword ptr 8 ,data,1
var_4 = dword ptr -4  | * | argv = dword ptr 0Ch ,data,1
argc = dword ptr 8  | * | envp = dword ptr 10h ,data,1
"push ebp  | * | and esp, 0FFFFFFF8h ",msvc,1
"mov ebp, esp  | * | push 0FFFFFFFFh ",msvc,1
"and esp, 0FFFFFFF8h  | * | push offset _main_SEH ",msvc,1
push offset _main_SEH  | * | push eax ,msvc,1
"mov eax, large fs:0  | * | sub esp, 10h ",msvc,1
"sub esp, 10h  | * | push esi ",msvc,1
"push edi  | * | xor eax, esp ",msvc,1
"xor eax, esp  | * | lea eax, [esp+2Ch+var_C] ",msvc,1
"lea eax, [esp+2Ch+var_C]  | * | sub esp, 1Ch ",msvc,1
"mov large fs:0, eax  | * | mov esi, esp ",msvc,1
"sub esp, 1Ch  | * | mov ebx, 0Fh ",msvc,1
"mov esi, esp  | * | mov [esi+14h], ebx ",msvc,2
"mov ebx, 0Fh  | * | mov dword ptr [esi+10h], 0 ",msvc,1
"mov [esi+14h], ebx  | * | lea edi, [ebx-0Eh] ",msvc,1
"mov dword ptr [esi+10h], 0  | * | mov eax, offset a0  ",msvc,1
"lea edi, [ebx-0Eh]  | * | mov [esp+48h+var_18], esp ",msvc,1
"mov eax, offset a0   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esp+48h+var_18], esp  | * | call sub_401D30 ",msvc,1
"mov byte ptr [esi], 0  | * | xor eax, eax ",msvc,1
"call sub_401D30  | * | mov [esp+48h+var_4], eax ",msvc,1
"xor eax, eax  | * | sub esp, 1Ch ",msvc,1
"mov [esp+48h+var_4], eax  | * | mov esi, esp ",msvc,1
"sub esp, 1Ch  | * | mov [esi+10h], eax ",msvc,1
"mov [esi+10h], eax  | * | mov [esi], al ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aO  ",msvc,1
"mov [esi], al  | * | mov [esp+64h+var_14], esp ",msvc,1
"mov eax, offset aO   | * | call sub_401D30 ",msvc,1
"mov [esp+64h+var_14], esp  | * | mov [esp+64h+var_4], 0FFFFFFFFh ",msvc,1
call sub_401D30  | * | call sub_401040 ,msvc,8
"mov [esp+64h+var_4], 0FFFFFFFFh  | * | add esp, 1Ch ",msvc,7
"call sub_401040  | * | mov esi, esp ",msvc,7
"add esp, 1Ch  | * | mov [esi+14h], ebx ",msvc,7
"mov esi, esp  | * | mov dword ptr [esi+10h], 0 ",msvc,13
"mov [esi+14h], ebx  | * | mov eax, offset a1  ",msvc,1
"mov dword ptr [esi+10h], 0  | * | mov [esp+48h+var_14], esp ",msvc,7
"mov eax, offset a1   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esp+48h+var_14], esp  | * | call sub_401D30 ",msvc,7
"mov byte ptr [esi], 0  | * | sub esp, 1Ch ",msvc,7
"call sub_401D30  | * | mov [esp+64h+var_4], edi ",msvc,1
"sub esp, 1Ch  | * | mov esi, esp ",msvc,7
"mov [esp+64h+var_4], edi  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aI  ",msvc,1
"mov dword ptr [esi+10h], 0  | * | mov [esp+64h+var_18], esp ",msvc,6
"mov eax, offset aI   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esp+64h+var_18], esp  | * | call sub_401D30 ",msvc,7
"mov byte ptr [esi], 0  | * | mov [esp+64h+var_4], 0FFFFFFFFh ",msvc,6
"mov [esi+14h], ebx  | * | mov eax, offset a3  ",msvc,1
"mov eax, offset a3   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 2 ",msvc,1
"mov [esp+64h+var_4], 2  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aE  ",msvc,1
"mov eax, offset aE   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset a4  ",msvc,1
"mov eax, offset a4   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 3 ",msvc,1
"mov [esp+64h+var_4], 3  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aA  ",msvc,1
"mov eax, offset aA   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset a5  ",msvc,1
"mov eax, offset a5   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 4 ",msvc,1
"mov [esp+64h+var_4], 4  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aS  ",msvc,1
"mov eax, offset aS   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset a7  ",msvc,1
"mov eax, offset a7   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 5 ",msvc,1
"mov [esp+64h+var_4], 5  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aT  ",msvc,1
"mov eax, offset aT   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset a8  ",msvc,1
"mov eax, offset a8   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 6 ",msvc,1
"mov [esp+64h+var_4], 6  | * | mov [esi+14h], ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset aB  ",msvc,1
"mov eax, offset aB   | * | mov byte ptr [esi], 0 ",msvc,1
"mov [esi+14h], ebx  | * | mov eax, offset a9  ",msvc,1
"mov eax, offset a9   | * | mov byte ptr [esi], 0 ",msvc,1
"call sub_401D30  | * | mov [esp+64h+var_4], 7 ",msvc,1
"mov [esp+64h+var_4], 7  | * | mov [esi+14h], ebx ",msvc,1
"mov esi, esp  | * | xor ebx, ebx ",msvc,1
"mov [esi+14h], ebx  | * | mov [esi+10h], ebx ",msvc,1
"xor ebx, ebx  | * | mov eax, offset aG  ",msvc,1
"mov [esi+10h], ebx  | * | mov [esp+64h+var_18], esp ",msvc,1
"mov eax, offset aG   | * | mov [esi], bl ",msvc,1
"mov [esi], bl  | * | mov [esp+64h+var_4], 0FFFFFFFFh ",msvc,1
"mov [esp+64h+var_4], 0FFFFFFFFh  | * | mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ",msvc,1
"call sub_401040  | * | add esp, 38h ",msvc,1
"mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A   | * | lea eax, [esp+2Ch+var_1C] ",msvc,1
"add esp, 38h  | * | push eax ",msvc,1
"lea eax, [esp+2Ch+var_1C]  | * | call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ",msvc,1
"push eax  | * | cmp [esp+2Ch+var_1C], ebx ",msvc,1
call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z   | * | jle loc_401A60 ,msvc,1
"cmp [esp+2Ch+var_1C], ebx  | * | lea esp, [esp+0] ",msvc,1
jle loc_401A60  | * | loc_4019B0:  ,msvc,1
"lea esp, [esp+0]  | * | mov ecx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
loc_4019B0:   | * | push ecx ,msvc,1
"mov ecx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z   | * | call ds:clock ",msvc,1
"push ecx  | * | mov edx, [esp+30h+var_1C] ",msvc,1
call ds:clock  | * | push eax ,msvc,1
"mov edx, [esp+30h+var_1C]  | * | push edx ",msvc,1
push eax  | * | push ecx ,msvc,1
"push edx  | * | mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
push ecx  | * | push ebx ,msvc,1
"mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,2
push ebx  | * | push eax ,msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call sub_402A90 ,msvc,2
"push eax  | * | add esp, 8 ",msvc,2
"call sub_402A90  | * | mov ecx, eax ",msvc,2
"add esp, 8  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,2
"mov ecx, eax  | * | push eax ",msvc,2
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call sub_402CC0 ,msvc,2
"push eax  | * | add esp, 4 ",msvc,8
"call sub_402CC0  | * | mov ecx, eax ",msvc,2
"add esp, 4  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z  ",msvc,2
"mov ecx, eax  | * | mov ecx, eax ",msvc,2
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ,msvc,2
"mov ecx, eax  | * | mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | push offset unk_4073E0 ,msvc,1
"mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A   | * | call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ",msvc,1
push offset unk_4073E0  | * | push offset unk_407758 ,msvc,1
call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z   | * | push offset Format  ,msvc,1
push offset unk_407758  | * | call ds:scanf ,msvc,1
"push offset Format   | * | mov eax, offset unk_407758 ",msvc,1
"call ds:scanf  | * | add esp, 8 ",msvc,1
"mov eax, offset unk_407758  | * | lea esi, [eax+1] ",msvc,1
"add esp, 8  | * | loc_401A27:  ",msvc,1
"lea esi, [eax+1]  | * | mov cl, [eax] ",msvc,1
loc_401A27:   | * | inc eax ,msvc,1
"mov cl, [eax]  | * | test cl, cl ",msvc,1
inc eax  | * | jnz short loc_401A27 ,msvc,1
"test cl, cl  | * | sub eax, esi ",msvc,1
"jnz short loc_401A27  | * | mov edi, eax ",msvc,1
"sub eax, esi  | * | mov eax, offset unk_407758 ",msvc,1
"mov edi, eax  | * | mov esi, offset dword_407068 ",msvc,1
"mov eax, offset unk_407758  | * | call sub_401D30 ",msvc,1
"mov esi, offset dword_407068  | * | inc ebx ",msvc,1
call sub_401D30  | * | push ebx ,msvc,1
inc ebx  | * | push offset aCaseD  ,msvc,1
push ebx  | * | call ds:printf ,msvc,1
"push offset aCaseD   | * | add esp, 8 ",msvc,1
call ds:printf  | * | call sub_4010F0 ,msvc,1
"add esp, 8  | * | cmp ebx, [esp+2Ch+var_1C] ",msvc,1
call sub_4010F0  | * | jl loc_4019B0 ,msvc,1
"cmp ebx, [esp+2Ch+var_1C]  | * | loc_401A60:  ",msvc,1
"jl loc_4019B0  | * | mov eax, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
loc_401A60:   | * | push eax ,msvc,1
"mov eax, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z   | * | call ds:clock ",msvc,1
push eax  | * | push eax ,msvc,5
"call ds:clock  | * | mov eax, [esp+34h+var_1C] ",msvc,1
"mov eax, [esp+34h+var_1C]  | * | push ecx ",msvc,1
"push eax  | * | mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
"mov ecx, eax  | * | xor eax, eax ",msvc,1
"call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | mov ecx, [esp+2Ch+var_C] ",msvc,1
"xor eax, eax  | * | mov large fs:0, ecx ",msvc,1
"mov ecx, [esp+2Ch+var_C]  | * | pop ecx ",msvc,1
pop ebp  | * | _main endp ,msvc,1
_main endp  | * | loc_401AC0:  ,msvc,1
"align 10h  | * | cmp dword ptr [esi+14h], 10h ",msvc,1
loc_401AC0:   | * | jb short loc_401AD2 ,msvc,1
"cmp dword ptr [esi+14h], 10h  | * | mov eax, [esi] ",msvc,2
jb short loc_401AD2  | * | push eax ,msvc,1
"mov eax, [esi]  | * | call ds:__imp_??3@YAXPAX@Z  ",msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_401AD2:  ,msvc,1
"add esp, 4  | * | mov dword ptr [esi+14h], 0Fh ",msvc,1
"loc_401AD2:   | * | mov dword ptr [esi+10h], 0 ",msvc,1
"mov dword ptr [esi+14h], 0Fh  | * | mov byte ptr [esi], 0 ",msvc,1
"mov dword ptr [esi+10h], 0  | * | retn ",msvc,1
"mov byte ptr [esi], 0  | * | align 10h ",msvc,1
retn  | * | sub_401AF0 proc near  ,msvc,1
"push ebp  | * | mov ecx, dword_42250C ",msvc,2
"mov ebp, esp  | * | sub esp, 8 ",msvc,1
"mov ecx, dword_42250C  | * | push esi ",msvc,1
"sub esp, 8  | * | mov esi, eax ",msvc,1
"push esi  | * | mov eax, [ecx+4] ",msvc,2
"mov esi, eax  | * | cmp byte ptr [eax+15h], 0 ",msvc,8
"mov eax, [ecx+4]  | * | push edi ",msvc,2
push edi  | * | jnz short loc_401B24 ,msvc,1
"mov edi, ecx  | * | mov edx, [esi] ",msvc,2
"jnz short loc_401B24  | * | lea ecx, [ecx+0] ",msvc,1
"mov edx, [esi]  | * | loc_401B10:  ",msvc,1
"lea ecx, [ecx+0]  | * | cmp [eax+0Ch], edx ",msvc,1
loc_401B10:   | * | jge short loc_401B1A ,msvc,1
"cmp [eax+0Ch], edx  | * | mov eax, [eax+8] ",msvc,2
jge short loc_401B1A  | * | jmp short loc_401B1E ,msvc,1
"mov eax, [eax+8]  | * | loc_401B1A:  ",msvc,1
"jmp short loc_401B1E  | * | mov edi, eax ",msvc,1
"loc_401B1A:   | * | mov eax, [eax] ",msvc,1
"mov edi, eax  | * | loc_401B1E:  ",msvc,1
loc_401B1E:   | * | jz short loc_401B10 ,msvc,1
