idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
"mov ebx, offset dword_4055A0  | * | jmp short loc_401534 ",msvc,1
"xor edi, edi  | * | jmp short loc_401530 ",msvc,1
jmp short loc_401534  | * | align 10h ,msvc,1
jmp short loc_401530  | * | loc_401530:  ,msvc,1
"align 10h  | * | mov esi, [esp+38h+var_24] ",msvc,1
loc_401530:   | * | loc_401534:  ,msvc,1
"mov esi, [esp+38h+var_24]  | * | mov edx, dword_405400[edi] ",msvc,1
"loc_401534:   | * | cmp edx, dword_405488[edi] ",msvc,1
"mov edx, dword_405400[edi]  | * | lea edx, dword_405488[edi] ",msvc,1
"cmp edx, dword_405488[edi]  | * | jl short loc_40154E ",msvc,1
"lea edx, dword_405488[edi]  | * | lea edx, dword_405400[edi] ",msvc,1
jl short loc_40154E  | * | loc_40154E:  ,msvc,1
"lea edx, dword_405400[edi]  | * | add esi, [edx] ",msvc,1
"loc_40154E:   | * | mov edx, dword_405400[edi] ",msvc,1
"add esi, [edx]  | * | mov ecx, dword_405488[edi] ",msvc,1
"mov edx, dword_405400[edi]  | * | mov eax, edx ",msvc,1
"mov ecx, dword_405488[edi]  | * | sub eax, ecx ",msvc,1
"mov eax, edx  | * | mov [esp+38h+var_C], eax ",msvc,1
"sub eax, ecx  | * | test eax, eax ",msvc,1
"mov [esp+38h+var_C], eax  | * | mov [esp+38h+var_24], esi ",msvc,1
"test eax, eax  | * | lea eax, [esp+38h+var_C] ",msvc,1
"mov [esp+38h+var_24], esi  | * | jg short loc_401574 ",msvc,1
"lea eax, [esp+38h+var_C]  | * | lea eax, [esp+38h+var_8] ",msvc,1
jg short loc_401574  | * | loc_401574:  ,msvc,1
"lea eax, [esp+38h+var_8]  | * | mov eax, [eax] ",msvc,1
"loc_401574:   | * | add [esp+38h+var_1C], eax ",msvc,1
"mov eax, [eax]  | * | mov eax, ecx ",msvc,1
"add [esp+38h+var_1C], eax  | * | sub eax, edx ",msvc,1
"mov eax, ecx  | * | mov [esp+38h+var_C], eax ",msvc,1
"sub eax, edx  | * | test eax, eax ",msvc,1
"mov [esp+38h+var_C], eax  | * | lea eax, [esp+38h+var_C] ",msvc,1
"test eax, eax  | * | jg short loc_40158E ",msvc,1
"lea eax, [esp+38h+var_C]  | * | lea eax, [esp+38h+var_4] ",msvc,1
jg short loc_40158E  | * | loc_40158E:  ,msvc,1
"lea eax, [esp+38h+var_4]  | * | mov eax, [eax] ",msvc,1
"loc_40158E:   | * | add [esp+38h+var_20], eax ",msvc,1
"mov eax, [eax]  | * | cmp edx, ecx ",msvc,1
"add [esp+38h+var_20], eax  | * | jz short loc_4015F1 ",msvc,1
"cmp edx, ecx  | * | cmp dword_405518[edi], 0 ",msvc,1
jz short loc_4015F1  | * | jnz short loc_4015F1 ,msvc,1
"cmp dword_405518[edi], 0  | * | mov dword_405518[edi], 1 ",msvc,1
"jnz short loc_4015F1  | * | xor ecx, ecx ",msvc,1
"mov dword_405518[edi], 1  | * | mov esi, ebx ",msvc,1
"xor ecx, ecx  | * | lea edx, dword_4055A0[edi] ",msvc,2
"mov esi, ebx  | * | loc_4015B5:  ",msvc,1
"lea edx, dword_4055A0[edi]  | * | cmp dword ptr [esi], 0 ",msvc,2
loc_4015B5:   | * | jnz short loc_4015BF ,msvc,1
"cmp dword ptr [esi], 0  | * | cmp dword ptr [edx], 0 ",msvc,2
jnz short loc_4015BF  | * | jz short loc_4015D2 ,msvc,1
"cmp dword ptr [edx], 0  | * | loc_4015BF:  ",msvc,1
"jz short loc_4015D2  | * | cmp dword_405518[ecx*4], 0 ",msvc,1
loc_4015BF:   | * | jnz short loc_4015D2 ,msvc,1
"cmp dword_405518[ecx*4], 0  | * | push ecx ",msvc,2
jnz short loc_4015D2  | * | call sub_401060 ,msvc,1
"push ecx  | * | add esp, 4 ",msvc,5
call sub_401060  | * | loc_4015D2:  ,msvc,1
"add esp, 4  | * | inc ecx ",msvc,2
"loc_4015D2:   | * | add edx, 88h ",msvc,1
"inc ecx  | * | add esi, 4 ",msvc,2
"add edx, 88h  | * | cmp ecx, 22h  ",msvc,2
"add esi, 4  | * | jl short loc_4015B5 ",msvc,1
"cmp ecx, 22h   | * | mov [esp+38h+var_28], 1 ",msvc,1
"jl short loc_4015B5  | * | mov [esp+38h+var_18], 1 ",msvc,1
"mov [esp+38h+var_28], 1  | * | loc_4015F1:  ",msvc,1
"mov [esp+38h+var_18], 1  | * | add ebx, 88h ",msvc,1
"loc_4015F1:   | * | add edi, 4 ",msvc,1
"add ebx, 88h  | * | cmp ebx, offset dword_4067B0 ",msvc,2
"add edi, 4  | * | jl loc_401530 ",msvc,1
"cmp ebx, offset dword_4067B0  | * | mov ecx, [esp+38h+var_20] ",msvc,1
"jl loc_401530  | * | cmp [esp+38h+var_1C], ecx ",msvc,1
"mov ecx, [esp+38h+var_20]  | * | jz short loc_401633 ",msvc,1
"cmp [esp+38h+var_1C], ecx  | * | mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
"jz short loc_401633  | * | mov eax, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
"mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z   | * | push edx ",msvc,2
"mov eax, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | push ecx ",msvc,1
push edx  | * | push offset unk_4031AC ,msvc,1
push ecx  | * | push eax ,msvc,1
push offset unk_4031AC  | * | call sub_401D10 ,msvc,1
"push eax  | * | add esp, 0Ch ",msvc,2
"call sub_401D10  | * | mov ecx, eax ",msvc,3
"add esp, 0Ch  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ",msvc,1
"mov ecx, eax  | * | loc_401633:  ",msvc,1
"call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | mov ebx, offset dword_4055A0 ",msvc,1
"loc_401633:   | * | xor edi, edi ",msvc,1
"mov ebx, offset dword_4055A0  | * | loc_40163A:  ",msvc,1
"xor edi, edi  | * | cmp dword_405518[edi], 0 ",msvc,1
loc_40163A:   | * | jnz short loc_401698 ,msvc,1
"cmp dword_405518[edi], 0  | * | mov ecx, dword_405488[edi] ",msvc,1
"jnz short loc_401698  | * | add ecx, dword_405400[edi] ",msvc,1
"mov ecx, dword_405488[edi]  | * | test ecx, ecx ",msvc,1
"add ecx, dword_405400[edi]  | * | jle short loc_401698 ",msvc,1
"test ecx, ecx  | * | mov eax, 1 ",msvc,1
"jle short loc_401698  | * | add [esp+38h+var_28], eax ",msvc,1
"mov eax, 1  | * | mov dword_405518[edi], eax ",msvc,1
"add [esp+38h+var_28], eax  | * | xor ecx, ecx ",msvc,1
"mov dword_405518[edi], eax  | * | mov esi, ebx ",msvc,1
"mov esi, ebx  | * | loc_40166C:  ",msvc,1
loc_40166C:   | * | jnz short loc_401676 ,msvc,1
jnz short loc_401676  | * | jz short loc_401689 ,msvc,1
"cmp dword ptr [edx], 0  | * | loc_401676:  ",msvc,1
"jz short loc_401689  | * | cmp dword_405518[ecx*4], 0 ",msvc,1
loc_401676:   | * | jnz short loc_401689 ,msvc,1
jnz short loc_401689  | * | call sub_401060 ,msvc,1
call sub_401060  | * | loc_401689:  ,msvc,1
"loc_401689:   | * | add edx, 88h ",msvc,1
"add esi, 4  | * | jl short loc_40166C ",msvc,1
"cmp ecx, 22h   | * | loc_401698:  ",msvc,1
"jl short loc_40166C  | * | add ebx, 88h ",msvc,1
"loc_401698:   | * | add edi, 4 ",msvc,1
"add edi, 4  | * | jl short loc_40163A ",msvc,1
"cmp ebx, offset dword_4067B0  | * | mov eax, [esp+38h+var_28] ",msvc,1
"jl short loc_40163A  | * | cmp eax, 1 ",msvc,1
"mov eax, [esp+38h+var_28]  | * | jle short loc_4016C6 ",msvc,1
"cmp eax, 1  | * | mov edx, [esp+38h+var_24] ",msvc,1
"jle short loc_4016C6  | * | lea eax, [edx+eax-1] ",msvc,1
"mov edx, [esp+38h+var_24]  | * | mov [esp+38h+var_24], eax ",msvc,1
"lea eax, [edx+eax-1]  | * | mov [esp+38h+var_18], 1 ",msvc,1
"mov [esp+38h+var_24], eax  | * | loc_4016C6:  ",msvc,1
"mov [esp+38h+var_18], 1  | * | mov eax, [esp+38h+var_24] ",msvc,1
"loc_4016C6:   | * | sub eax, [esp+38h+var_18] ",msvc,1
"mov eax, [esp+38h+var_24]  | * | mov esi, [esp+38h+var_14] ",msvc,1
"sub eax, [esp+38h+var_18]  | * | inc eax ",msvc,1
"mov esi, [esp+38h+var_14]  | * | push eax ",msvc,1
inc eax  | * | push ecx ,msvc,1
"push eax  | * | mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
push ecx  | * | push offset unk_4031B0 ,msvc,1
"mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | push esi ",msvc,1
push offset unk_4031B0  | * | push offset aCase  ,msvc,1
push esi  | * | push ecx ,msvc,1
push offset aCase   | * | call sub_401D10 ,msvc,1
"push ecx  | * | add esp, 8 ",msvc,1
"add esp, 8  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,1
"mov ecx, eax  | * | push eax ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call sub_401D10 ,msvc,1
"add esp, 0Ch  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,1
"mov ecx, eax  | * | mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
"call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
"mov ecx, ds:?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ",msvc,1
push edx  | * | inc esi ,msvc,1
"call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | mov [esp+38h+var_14], esi ",msvc,1
"inc esi  | * | cmp esi, [esp+38h+var_10] ",msvc,1
"mov [esp+38h+var_14], esi  | * | jle loc_401100 ",msvc,1
"cmp esi, [esp+38h+var_10]  | * | loc_40172A:  ",msvc,1
jle loc_401100  | * | pop edi ,msvc,1
loc_40172A:   | * | pop esi ,msvc,1
"xor eax, eax  | * | mov esp, ebp ",msvc,1
pop ebx  | * | pop ebp ,msvc,5
"mov esp, ebp  | * | retn ",msvc,6
pop ebp  | * | loc_401733:  ,msvc,1
retn  | * | push offset aVectorTTooLong  ,msvc,1
loc_401733:   | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aVectorTTooLong   | * | _main endp ,msvc,1
call ds:?_Xlength_error@std@@YAXPBD@Z   | * | align 10h ,msvc,1
_main endp  | * | align 10h ,msvc,1
align 10h  | * | sub_401750 proc near  ,msvc,1
align 10h  | * | push esi ,msvc,1
"sub_401750 proc near   | * | mov esi, ecx ",msvc,1
"push esi  | * | mov eax, [esi] ",msvc,1
"mov esi, ecx  | * | test eax, eax ",msvc,1
"mov eax, [esi]  | * | jz short loc_401763 ",msvc,1
"test eax, eax  | * | push eax ",msvc,2
jz short loc_401763  | * | call ds:__imp_??3@YAXPAX@Z  ,msvc,1
"push eax  | * | add esp, 4 ",msvc,5
call ds:__imp_??3@YAXPAX@Z   | * | loc_401763:  ,msvc,1
"add esp, 4  | * | mov dword ptr [esi], 0 ",msvc,1
"loc_401763:   | * | mov dword ptr [esi+4], 0 ",msvc,1
"mov dword ptr [esi], 0  | * | mov dword ptr [esi+8], 0 ",msvc,1
"mov dword ptr [esi+4], 0  | * | pop esi ",msvc,1
"mov dword ptr [esi+8], 0  | * | retn ",msvc,1
pop esi  | * | sub_401750 endp ,msvc,1
sub_401750 endp  | * | sub_401780 proc near  ,msvc,1
var_C = dword ptr -0Ch  | * | arg_0 = dword ptr 8 ,data,4
var_4 = dword ptr -4  | * | arg_4 = dword ptr 0Ch ,data,3
push ebp  | * | push 0FFFFFFFFh ,msvc,5
"mov ebp, esp  | * | push offset SEH_401780 ",msvc,1
"push 0FFFFFFFFh  | * | mov eax, large fs:0 ",msvc,5
push offset SEH_401780  | * | push eax ,msvc,1
"mov eax, large fs:0  | * | push esi ",msvc,1
"push eax  | * | mov eax, ___security_cookie ",msvc,1
"push esi  | * | xor eax, ebp ",msvc,1
"mov eax, ___security_cookie  | * | push eax ",msvc,5
"xor eax, ebp  | * | lea eax, [ebp+var_C] ",msvc,5
"push eax  | * | mov large fs:0, eax ",msvc,5
"lea eax, [ebp+var_C]  | * | mov esi, [ebp+arg_0] ",msvc,1
"mov large fs:0, eax  | * | mov [ebp+var_4], 0 ",msvc,1
"mov esi, [ebp+arg_0]  | * | call ds:?uncaught_exception@std@@YA_NXZ  ",msvc,1
"mov [ebp+var_4], 0  | * | test al, al ",msvc,1
call ds:?uncaught_exception@std@@YA_NXZ   | * | jnz short loc_4017BF ,msvc,1
"test al, al  | * | mov ecx, [esi] ",msvc,1
jnz short loc_4017BF  | * | call ds:?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ  ,msvc,1
"mov ecx, [esi]  | * | loc_4017BF:  ",msvc,1
"call ds:?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ   | * | mov [ebp+var_4], 0FFFFFFFFh ",msvc,2
"loc_4017BF:   | * | mov eax, [esi] ",msvc,1
"mov [ebp+var_4], 0FFFFFFFFh  | * | mov ecx, [eax] ",msvc,2
"mov eax, [esi]  | * | mov edx, [ecx+4] ",msvc,1
"mov ecx, [eax]  | * | mov eax, [edx+eax+38h] ",msvc,2
"mov edx, [ecx+4]  | * | test eax, eax ",msvc,2
"mov eax, [edx+eax+38h]  | * | jz short loc_4017DE ",msvc,1
"jz short loc_4017DE  | * | mov ecx, eax ",msvc,1
"mov edx, [eax]  | * | mov eax, [edx+8] ",msvc,2
"mov ecx, eax  | * | call eax ",msvc,1
"mov eax, [edx+8]  | * | loc_4017DE:  ",msvc,1
"call eax  | * | mov ecx, [ebp+var_C] ",msvc,1
"loc_4017DE:   | * | mov large fs:0, ecx ",msvc,1
"mov ecx, [ebp+var_C]  | * | pop ecx ",msvc,5
"mov large fs:0, ecx  | * | pop esi ",msvc,1
"pop ecx  | * | mov esp, ebp ",msvc,1
pop esi  | * | pop ebp ,msvc,2
"mov esp, ebp  | * | retn 4 ",msvc,1
pop ebp  | * | sub_401780 endp ,msvc,1
retn 4  | * | sub_4017F0 proc near  ,msvc,1
"sub_401780 endp  | * | mov eax, Size ",msvc,1
"sub_4017F0 proc near   | * | or ecx, 0FFFFFFFFh ",msvc,1
"mov eax, Size  | * | sub ecx, eax ",msvc,1
"or ecx, 0FFFFFFFFh  | * | cmp ecx, 1 ",msvc,1
"sub ecx, eax  | * | ja short loc_40180A ",msvc,1
"cmp ecx, 1  | * | push offset aStringTooLong  ",msvc,1
ja short loc_40180A  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aStringTooLong   | * | loc_40180A:  ,msvc,1
call ds:?_Xlength_error@std@@YAXPBD@Z   | * | push esi ,msvc,1
"loc_40180A:   | * | lea esi, [eax+1] ",msvc,1
push esi  | * | call sub_401900 ,msvc,1
"lea esi, [eax+1]  | * | test al, al ",msvc,1
call sub_401900  | * | jz short loc_401853 ,msvc,1
"test al, al  | * | mov eax, Src ",msvc,1
"jz short loc_401853  | * | mov ecx, 10h ",msvc,1
"mov eax, Src  | * | cmp dword_405098, ecx ",msvc,2
"mov ecx, 10h  | * | jnb short loc_40182E ",msvc,1
"cmp dword_405098, ecx  | * | mov eax, offset Src ",msvc,2
jnb short loc_40182E  | * | loc_40182E:  ,msvc,1
"mov eax, offset Src  | * | mov edx, Size ",msvc,1
"loc_40182E:   | * | mov [eax+edx], bl ",msvc,1
"mov edx, Size  | * | mov eax, Src ",msvc,1
"mov [eax+edx], bl  | * | mov Size, esi ",msvc,1
"mov Size, esi  | * | jnb short loc_40184F ",msvc,1
jnb short loc_40184F  | * | loc_40184F:  ,msvc,1
"mov eax, offset Src  | * | mov byte ptr [eax+esi], 0 ",msvc,1
loc_40184F:   | * | loc_401853:  ,msvc,1
"mov byte ptr [eax+esi], 0  | * | mov eax, offset Src ",msvc,1
loc_401853:   | * | pop esi ,msvc,1
"mov eax, offset Src  | * | retn ",msvc,2
pop esi  | * | sub_4017F0 endp ,msvc,1
sub_4017F0 endp  | * | sub_401860 proc near  ,msvc,1
sub_401860 proc near   | * | push ebp ,msvc,1
"push ebp  | * | mov ecx, [ebp+arg_0] ",msvc,1
"mov ebp, esp  | * | cmp ecx, 3FFFFFFFh ",msvc,1
"mov ecx, [ebp+arg_0]  | * | jbe short loc_401879 ",msvc,1
"cmp ecx, 3FFFFFFFh  | * | push offset aVectorTTooLong  ",msvc,1
jbe short loc_401879  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aVectorTTooLong   | * | loc_401879:  ,msvc,1
"call ds:?_Xlength_error@std@@YAXPBD@Z   | * | mov eax, [esi+8] ",msvc,1
"loc_401879:   | * | sub eax, [esi] ",msvc,1
"mov eax, [esi+8]  | * | sar eax, 2 ",msvc,1
"sub eax, [esi]  | * | cmp eax, ecx ",msvc,1
"sar eax, 2  | * | jnb short loc_4018D3 ",msvc,1
"cmp eax, ecx  | * | push ebx ",msvc,1
jnb short loc_4018D3  | * | push edi ,msvc,1
push ebx  | * | call sub_401960 ,msvc,1
"push edi  | * | mov ecx, [esi+4] ",msvc,1
"call sub_401960  | * | mov ebx, eax ",msvc,1
"mov ecx, [esi+4]  | * | mov eax, [esi] ",msvc,1
"mov ebx, eax  | * | sub ecx, eax ",msvc,1
"mov eax, [esi]  | * | sar ecx, 2 ",msvc,1
"sub ecx, eax  | * | add ecx, ecx ",msvc,1
"sar ecx, 2  | * | add ecx, ecx ",msvc,1
"add ecx, ecx  | * | push ecx  ",msvc,1
"add ecx, ecx  | * | push eax  ",msvc,1
push ecx   | * | push ebx  ,msvc,1
push eax   | * | call ds:memmove ,msvc,1
"push ebx   | * | mov eax, [esi] ",msvc,1
"call ds:memmove  | * | mov edi, [esi+4] ",msvc,1
"mov eax, [esi]  | * | sub edi, eax ",msvc,1
"mov edi, [esi+4]  | * | add esp, 0Ch ",msvc,1
"sub edi, eax  | * | sar edi, 2 ",msvc,1
"add esp, 0Ch  | * | test eax, eax ",msvc,1
"sar edi, 2  | * | jz short loc_4018C0 ",msvc,1
jz short loc_4018C0  | * | call ds:__imp_??3@YAXPAX@Z  ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_4018C0:  ,msvc,1
"add esp, 4  | * | mov edx, [ebp+arg_0] ",msvc,1
"loc_4018C0:   | * | lea ecx, [ebx+edi*4] ",msvc,1
"mov edx, [ebp+arg_0]  | * | lea eax, [ebx+edx*4] ",msvc,1
"lea ecx, [ebx+edi*4]  | * | pop edi ",msvc,1
"lea eax, [ebx+edx*4]  | * | mov [esi], ebx ",msvc,1
"pop edi  | * | mov [esi+8], eax ",msvc,1
"mov [esi], ebx  | * | mov [esi+4], ecx ",msvc,1
"mov [esi+8], eax  | * | pop ebx ",msvc,1
"mov [esi+4], ecx  | * | loc_4018D3:  ",msvc,1
loc_4018D3:   | * | retn 4 ,msvc,1
pop ebp  | * | sub_401860 endp ,msvc,1
sub_401860 endp  | * | loc_4018E0:  ,msvc,1
"align 10h  | * | mov eax, [eax] ",msvc,1
"loc_4018E0:   | * | mov ecx, [eax] ",msvc,1
"mov eax, [eax]  | * | mov edx, [ecx+4] ",msvc,1
"mov eax, [edx+eax+38h]  | * | jz short locret_4018F8 ",msvc,1
"jz short locret_4018F8  | * | mov ecx, eax ",msvc,1
"mov ecx, eax  | * | jmp eax ",msvc,1
"mov eax, [edx+8]  | * | locret_4018F8:  ",msvc,1
jmp eax  | * | retn ,msvc,1
locret_4018F8:   | * | align 10h ,msvc,1
retn  | * | sub_401900 proc near  ,msvc,1
"align 10h  | * | cmp esi, 0FFFFFFFEh ",msvc,1
sub_401900 proc near   | * | jbe short loc_401910 ,msvc,1
"cmp esi, 0FFFFFFFEh  | * | push offset aStringTooLong  ",msvc,1
jbe short loc_401910  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aStringTooLong   | * | loc_401910:  ,msvc,1
"call ds:?_Xlength_error@std@@YAXPBD@Z   | * | mov eax, dword_405098 ",msvc,1
"loc_401910:   | * | cmp eax, esi ",msvc,1
"mov eax, dword_405098  | * | jnb short loc_40192E ",msvc,1
"cmp eax, esi  | * | mov eax, Size ",msvc,1
jnb short loc_40192E  | * | push eax  ,msvc,1
"mov eax, Size  | * | push esi  ",msvc,1
push eax   | * | call sub_401A30 ,msvc,1
"push esi   | * | xor ecx, ecx ",msvc,1
"call sub_401A30  | * | cmp ecx, esi ",msvc,1
"xor ecx, ecx  | * | sbb eax, eax ",msvc,2
"cmp ecx, esi  | * | neg eax ",msvc,2
"sbb eax, eax  | * | retn ",msvc,2
neg eax  | * | loc_40192E:  ,msvc,1
"retn  | * | test esi, esi ",msvc,1
loc_40192E:   | * | jnz short loc_40194A ,msvc,1
"test esi, esi  | * | cmp eax, 10h ",msvc,1
"jnz short loc_40194A  | * | mov eax, Src ",msvc,1
"cmp eax, 10h  | * | mov Size, esi ",msvc,1
"mov eax, Src  | * | jnb short loc_401947 ",msvc,1
"mov Size, esi  | * | mov eax, offset Src ",msvc,1
jnb short loc_401947  | * | loc_401947:  ,msvc,1
"mov eax, offset Src  | * | mov byte ptr [eax], 0 ",msvc,1
loc_401947:   | * | loc_40194A:  ,msvc,1
"mov byte ptr [eax], 0  | * | xor ecx, ecx ",msvc,1
"loc_40194A:   | * | cmp ecx, esi ",msvc,1
neg eax  | * | sub_401900 endp ,msvc,1
sub_401900 endp  | * | sub_401960 proc near  ,msvc,1
"push ebp  | * | sub esp, 10h ",msvc,2
"mov ebp, esp  | * | xor eax, eax ",msvc,2
"sub esp, 10h  | * | test ecx, ecx ",msvc,2
"xor eax, eax  | * | jz short loc_4019B2 ",msvc,1
"test ecx, ecx  | * | cmp ecx, 3FFFFFFFh ",msvc,1
jz short loc_4019B2  | * | ja short loc_401989 ,msvc,1
"cmp ecx, 3FFFFFFFh  | * | lea eax, ds:0[ecx*4] ",msvc,1
ja short loc_401989  | * | push eax ,msvc,1
"lea eax, ds:0[ecx*4]  | * | call ds:__imp_??2@YAPAXI@Z  ",msvc,1
"call ds:__imp_??2@YAPAXI@Z   | * | test eax, eax ",msvc,3
"add esp, 4  | * | jnz short loc_4019B2 ",msvc,1
"test eax, eax  | * | loc_401989:  ",msvc,1
"jnz short loc_4019B2  | * | lea ecx, [ebp+var_4] ",msvc,1
loc_401989:   | * | push ecx ,msvc,1
"lea ecx, [ebp+var_4]  | * | lea ecx, [ebp+var_10] ",msvc,1
"push ecx  | * | mov [ebp+var_4], 0 ",msvc,1
"lea ecx, [ebp+var_10]  | * | call ds:??0exception@std@@QAE@ABQBD@Z  ",msvc,2
"mov [ebp+var_4], 0  | * | push offset __TI2?AVbad_alloc@std@@  ",msvc,2
"call ds:??0exception@std@@QAE@ABQBD@Z   | * | lea edx, [ebp+var_10] ",msvc,1
push offset __TI2?AVbad_alloc@std@@   | * | push edx ,msvc,2
"lea edx, [ebp+var_10]  | * | mov [ebp+var_10], offset ??_7bad_alloc@std@@6B@  ",msvc,1
push edx  | * | call _CxxThrowException ,msvc,2
"mov [ebp+var_10], offset ??_7bad_alloc@std@@6B@   | * | loc_4019B2:  ",msvc,1
"call _CxxThrowException  | * | mov esp, ebp ",msvc,2
loc_4019B2:   | * | pop ebp ,msvc,1
pop ebp  | * | sub_401960 endp ,msvc,1
sub_401960 endp  | * | sub_4019C0 proc near  ,msvc,1
"align 10h  | * | mov eax, Size ",msvc,1
sub_4019C0 proc near   | * | push esi ,msvc,1
"mov eax, Size  | * | or esi, 0FFFFFFFFh ",msvc,1
"push esi  | * | cmp eax, 0FFFFFFFFh ",msvc,1
"or esi, 0FFFFFFFFh  | * | jnb short loc_4019D4 ",msvc,1
"cmp eax, 0FFFFFFFFh  | * | mov esi, eax ",msvc,1
"jnb short loc_4019D4  | * | test esi, esi ",msvc,1
"mov esi, eax  | * | jz short loc_401A29 ",msvc,1
"test esi, esi  | * | loc_4019D4:  ",msvc,1
"jz short loc_401A29  | * | mov ecx, Src ",msvc,1
loc_4019D4:   | * | push edi ,msvc,1
"mov ecx, Src  | * | mov edi, dword_405098 ",msvc,1
"push edi  | * | mov edx, ecx ",msvc,1
"mov edi, dword_405098  | * | cmp edi, 10h ",msvc,1
"mov edx, ecx  | * | jnb short loc_4019ED ",msvc,1
"cmp edi, 10h  | * | mov edx, offset Src ",msvc,1
jnb short loc_4019ED  | * | loc_4019ED:  ,msvc,1
"mov edx, offset Src  | * | pop edi ",msvc,1
loc_4019ED:   | * | jnb short loc_4019F5 ,msvc,1
"pop edi  | * | mov ecx, offset Src ",msvc,1
jnb short loc_4019F5  | * | loc_4019F5:  ,msvc,1
"mov ecx, offset Src  | * | sub eax, esi ",msvc,1
loc_4019F5:   | * | push eax  ,msvc,1
"sub eax, esi  | * | add edx, esi ",msvc,1
push eax   | * | push edx  ,msvc,1
"add edx, esi  | * | push ecx  ",msvc,1
push edx   | * | call ds:memmove ,msvc,1
"push ecx   | * | mov eax, Size ",msvc,1
"call ds:memmove  | * | mov ecx, Src ",msvc,1
"mov eax, Size  | * | sub eax, esi ",msvc,1
"mov ecx, Src  | * | add esp, 0Ch ",msvc,1
"sub eax, esi  | * | cmp dword_405098, 10h ",msvc,1
"add esp, 0Ch  | * | mov Size, eax ",msvc,1
"cmp dword_405098, 10h  | * | jnb short loc_401A25 ",msvc,1
"mov Size, eax  | * | mov ecx, offset Src ",msvc,1
jnb short loc_401A25  | * | loc_401A25:  ,msvc,1
"mov ecx, offset Src  | * | mov byte ptr [ecx+eax], 0 ",msvc,1
loc_401A25:   | * | loc_401A29:  ,msvc,1
"mov byte ptr [ecx+eax], 0  | * | mov eax, offset Src ",msvc,1
loc_401A29:   | * | pop esi ,msvc,1
pop esi  | * | sub_4019C0 endp ,msvc,1
retn  | * | sub_401A30 proc near  ,msvc,1
var_20 = dword ptr -20h  | * | var_10 = dword ptr -10h ,data,1
var_10 = dword ptr -10h  | * | var_4 = dword ptr -4 ,data,4
var_4 = dword ptr -4  | * | Size = dword ptr 0Ch ,data,1
"mov ebp, esp  | * | push offset SEH_401A30 ",msvc,1
push offset SEH_401A30  | * | push eax ,msvc,1
"mov eax, large fs:0  | * | sub esp, 14h ",msvc,2
push eax  | * | push ebx ,msvc,3
"sub esp, 14h  | * | push esi ",msvc,1
"push esi  | * | mov eax, ___security_cookie ",msvc,4
"push edi  | * | xor eax, ebp ",msvc,4
"lea eax, [ebp+var_C]  | * | mov [ebp+var_10], esp ",msvc,3
"mov large fs:0, eax  | * | mov ebx, [ebp+Size] ",msvc,1
"mov [ebp+var_10], esp  | * | mov eax, [ebp+arg_0] ",msvc,1
"mov ebx, [ebp+Size]  | * | mov esi, eax ",msvc,1
